return_mean,return_std,return_last,volatility_mean,volatility_std,volatility_last,ema_5_mean,ema_5_std,ema_5_last,ema_15_mean,ema_15_std,ema_15_last,total_OI_change_mean,total_OI_change_std,total_OI_change_last,regime,pnl,success,profit_anomaly,loss_anomaly,anomaly_reason,regime_pnl_mean,regime_pnl_std,regime_profit_anomaly,anomaly_score,anomaly,rl_signal
-6.298013710607907e-06,0.00039592604239951777,0.000374168319478,0.00034418033305791667,9.94308250223545e-05,0.0005026377400884,17774.013557800852,7.379164831044604,17774.000449207117,17773.45095720171,3.6290801574513956,17773.859403461316,-4900.0,18395.014317040852,900.0,2,-78.71430931960029,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.1999310202816343,0,SELL
0.0001325578099651327,0.0008458439503057116,0.0044712072822432,0.00022000934740954358,0.00029810387374052576,0.001413919890262,17770.69388050794,5.345576319622698,17795.733268499476,17772.919703740263,4.033722734087347,17779.425091398458,830.0,8733.364481825649,0.0,1,-622.1075138531015,0,False,False,Normal,-271.4701245109544,494.0772687919577,False,0.04014011179318944,0,SELL
-2.5875609109329712e-05,0.001100549410113431,0.0001520916831199,0.00076195328855714,0.0008145384980687582,0.000456873061859,17760.935355761085,18.533454930442446,17747.85073668293,17764.880299202352,11.360058420505537,17747.81566072523,-48363.333333333336,263562.4541354194,6300.0,2,84.57803064789059,1,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.16351238024252096,0,SELL
2.0393658002393874e-05,0.00034017420868825033,0.0004977558802687,0.00030889792792022333,7.864243098339067e-05,0.0004673380416072,17783.668785867423,6.471993707778535,17783.82156700349,17779.808018549327,7.220952380930488,17783.759959354407,23178.333333333332,39206.28398640948,4300.0,2,-100.91092978586238,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.18781979287915862,0,SELL
2.1895906345546035e-05,0.0003445498969258448,0.0002952290977797,0.00032389207504787665,9.176701029613706e-05,0.0004631381376979,17784.708837787886,5.5801930056235,17785.18601985289,17781.550921931812,5.711279771039378,17784.314679801875,24850.0,38242.95743144675,6700.0,2,-127.89127652409165,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.18634844273733786,0,SELL
3.0676275167878816e-06,0.0003842913720544709,0.0010065849777032,0.0003625760155141366,6.6844839466207e-05,0.000392155715177,17785.77434378965,4.712239850313706,17788.369251031287,17785.10326899945,1.6730005626058093,17785.45644790249,27625.0,38789.991043726906,103100.0,2,455.14540031916414,1,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.17011289170702387,0,SELL
2.014276622147667e-05,0.0002593984818252489,0.0006119092128826,0.00017630798388665949,0.0001884555941069451,0.0003595317398451,17813.197005012255,1.5952137063505814,17814.158036232948,17809.598471254456,3.8340357826692286,17812.492358522722,-53090.0,303475.86661988404,-1659200.0,2,-12.206902336823077,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.03780929681961076,0,SELL
5.9533105313044175e-05,0.0004050215402067093,0.00052141443477,0.00037296738018237325,9.945134253295052e-05,0.0003635901053736,17829.180008563104,10.491382351623434,17837.074929982802,17825.634315923056,9.159753269738681,17834.997059417256,-65078.333333333336,301428.3967937961,-17400.0,2,-71.67885898799575,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.14940580789787833,0,SELL
3.7300704774610523e-05,0.0002560686663086851,0.000546408276264,0.00027304549501438996,6.60297031016348e-05,0.0002606045387643,17844.451084432287,6.583749602835028,17848.99863827015,17842.00166447542,5.756639940336229,17848.244545240275,6905.0,54928.57015220328,48900.0,2,-297.91381026903207,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.185480094804982,0,SELL
5.829164571674999e-05,0.001714129448801288,0.0006048089277603,0.0004122100470461612,0.0008018104417239481,0.0030622916632398,17913.70295231514,6.913507052320748,17917.003756496328,17909.560761262605,5.224224893803889,17911.91795433964,-4015.0,12779.53071017922,0.0,2,-344.03178765822435,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.17034305371629782,0,SELL
