datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2022-07-15 14:45:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16036.1,16040,16036.1,16040,19450,12373050,4080
2022-07-15 14:46:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16039.65,16040.95,16030,16030,13200,12373050,4081
2022-07-15 14:47:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16031.2,16034.35,16030,16030,15450,12373050,4082
2022-07-15 14:48:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16030,16030,16025,16025,18100,12376300,4083
2022-07-15 14:49:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16026.55,16026.7,16020,16021.6,18450,12376300,4084
2022-07-15 14:50:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16021.2,16021.2,16015.1,16020,24650,12376300,4085
2022-07-15 14:51:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16020.05,16025,16018,16020.6,14950,12369800,4086
2022-07-15 14:52:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16020.1,16028,16020.1,16026.6,11050,12369800,4087
2022-07-15 14:53:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16027.95,16028,16020,16023,13000,12369800,4088
2022-07-15 14:54:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16023.05,16025,16020.2,16020.5,4950,12372400,4089
2022-07-15 14:55:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16020,16026.45,16020,16024.95,17350,12372400,4090
2022-07-15 14:56:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16024.5,16034.45,16023.9,16034.45,25400,12372400,4091
2022-07-15 14:57:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16032.7,16035,16031.75,16034,8600,12375900,4092
2022-07-15 14:58:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16032.95,16037,16032.45,16034.95,11750,12375900,4093
2022-07-15 14:59:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16034.95,16038,16034,16034,10350,12375900,4094
2022-07-15 15:00:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16033.1,16049.6,16033.1,16049,97900,12370300,4095
2022-07-15 15:01:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16049.6,16055,16047.25,16051.6,53550,12370300,4096
2022-07-15 15:02:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16049.7,16052.5,16045.4,16048.8,66400,12370300,4097
2022-07-15 15:03:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16050,16061.05,16047.6,16058.5,65300,12352750,4098
2022-07-15 15:04:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16058.45,16061.95,16055.2,16061,36800,12352750,4099
2022-07-15 15:05:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16061,16063,16057.15,16062.2,51750,12352750,4100
2022-07-15 15:06:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16061.4,16063.15,16058.9,16063.15,35600,12338750,4101
2022-07-15 15:07:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16063.9,16069.65,16063.9,16067.25,66700,12338750,4102
2022-07-15 15:08:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16067.25,16067.45,16053.25,16060,44050,12338750,4103
2022-07-15 15:09:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16060,16068,16058.8,16066.25,28250,12354350,4104
2022-07-15 15:10:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16066.5,16066.7,16061,16065,24350,12354350,4105
2022-07-15 15:11:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16066,16067.2,16061.65,16062.1,27550,12354350,4106
2022-07-15 15:12:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16062.15,16065.4,16057.65,16064.8,93300,12368400,4107
2022-07-15 15:13:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16063.9,16068.05,16062.2,16067.25,23650,12368400,4108
2022-07-15 15:14:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16066.95,16068.9,16065.55,16068.9,44000,12368400,4109
2022-07-15 15:15:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16069.55,16077.75,16069.35,16077.5,108100,12383750,4110
2022-07-15 15:16:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16077,16082.7,16076,16081.95,101750,12383750,4111
2022-07-15 15:17:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16082.9,16083.9,16076,16077.75,54900,12383750,4112
2022-07-15 15:18:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16077.35,16077.75,16073.15,16074.55,46250,12410250,4113
2022-07-15 15:19:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16074.9,16075,16068,16068.2,36450,12410250,4114
2022-07-15 15:20:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16068.5,16069.9,16062.1,16064.95,44900,12410250,4115
2022-07-15 15:21:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16064.15,16072.65,16063,16071.6,71750,12395400,4116
2022-07-15 15:22:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16072.3,16076,16071.3,16075.45,52450,12395400,4117
2022-07-15 15:23:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16075.65,16076.95,16071.4,16076.2,60800,12395400,4118
2022-07-15 15:24:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16075.8,16077.8,16073.55,16074.7,46100,12388450,4119
2022-07-15 15:25:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16073.6,16079.9,16072.15,16079.9,67650,12388450,4120
2022-07-15 15:26:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16080,16081,16078.25,16080.95,83450,12388450,4121
2022-07-15 15:27:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16080.85,16081.4,16076.1,16080,100000,12384050,4122
2022-07-15 15:28:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16078,16078.75,16074.5,16076.9,96300,12384050,4123
2022-07-15 15:29:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16075.8,16077.6,16073,16074,108050,12384050,4124
2022-07-18 09:15:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16182,16199,16178,16197,312050,11947150,4125
2022-07-18 09:16:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16197.45,16205.3,16189,16190.35,188150,11947150,4126
2022-07-18 09:17:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16191.95,16191.95,16181.75,16184.5,91700,11795900,4127
2022-07-18 09:18:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16184,16191.05,16183.2,16188.45,98800,11795900,4128
2022-07-18 09:19:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16189.1,16194.75,16189.1,16190.2,61150,11795900,4129
2022-07-18 09:20:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16191.6,16195,16189,16190.9,67850,11707550,4130
2022-07-18 09:21:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16193.45,16194.75,16190,16190.6,41200,11707550,4131
2022-07-18 09:22:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16190.65,16195,16190.55,16190.55,58150,11707550,4132
2022-07-18 09:23:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16190,16195.25,16186.7,16188.2,67650,11638200,4133
2022-07-18 09:24:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16188.45,16189.1,16186.6,16188.2,29700,11638200,4134
2022-07-18 09:25:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16188.7,16192.05,16180.25,16181,43350,11638200,4135
2022-07-18 09:26:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16180,16184.2,16177.85,16181.55,62200,11590900,4136
2022-07-18 09:27:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16180.3,16183.05,16179.3,16180.15,40700,11590900,4137
2022-07-18 09:28:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16180.25,16182,16175.65,16182,35150,11590900,4138
2022-07-18 09:29:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16182.35,16188,16180.9,16187.6,28200,11571750,4139
2022-07-18 09:30:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16188.1,16194.6,16187.95,16194.25,37550,11571750,4140
2022-07-18 09:31:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16196,16202.65,16196,16201.15,52700,11571750,4141
2022-07-18 09:32:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16201.75,16205,16201.5,16203.15,45000,11549900,4142
2022-07-18 09:33:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16204,16204,16199,16199.1,23450,11549900,4143
2022-07-18 09:34:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16198.4,16200.1,16195.65,16199.65,21450,11549900,4144
2022-07-18 09:35:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16200.1,16203.7,16195.6,16196.5,50750,11528150,4145
2022-07-18 09:36:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16196.25,16196.25,16192.55,16193.95,38400,11528150,4146
2022-07-18 09:37:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16193.2,16193.85,16190.35,16191.75,25100,11528150,4147
2022-07-18 09:38:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16191.25,16191.3,16184.9,16188.85,37550,11500850,4148
2022-07-18 09:39:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16187.45,16188,16182.25,16186.25,26150,11500850,4149
2022-07-18 09:40:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16186.25,16187.2,16181,16181,32350,11500850,4150
2022-07-18 09:41:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16181,16187,16177.85,16186,45100,11465400,4151
2022-07-18 09:42:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16187.3,16191.4,16185.35,16189.95,23700,11465400,4152
2022-07-18 09:43:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16189.75,16193.85,16188,16192.3,32250,11465400,4153
2022-07-18 09:44:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16189.3,16190.25,16183.35,16183.35,23350,11453150,4154
2022-07-18 09:45:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16186,16192.9,16181.7,16190,37450,11453150,4155
2022-07-18 09:46:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16189.95,16197.65,16189.2,16197.65,33000,11453150,4156
2022-07-18 09:47:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16196,16197.85,16191.7,16193.1,43500,11472350,4157
2022-07-18 09:48:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16195.25,16195.25,16188.8,16190,14550,11472350,4158
2022-07-18 09:49:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16190.05,16191.9,16182,16182,24200,11472350,4159
2022-07-18 09:50:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16182.3,16187,16180.6,16185,32250,11463450,4160
2022-07-18 09:51:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16185.25,16189,16182,16187.95,18150,11463450,4161
2022-07-18 09:52:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16189,16192,16186.65,16190.9,23800,11463450,4162
2022-07-18 09:53:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16188.8,16193.9,16188.65,16189.95,20500,11446850,4163
2022-07-18 09:54:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16191.45,16191.45,16181,16181,24700,11446850,4164
2022-07-18 09:55:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16182.75,16188.9,16181.25,16186.15,17650,11446850,4165
2022-07-18 09:56:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16185.1,16191.85,16181.7,16183.6,13050,11419800,4166
2022-07-18 09:57:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16183.2,16188.8,16178.7,16185.95,23200,11419800,4167
2022-07-18 09:58:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16184.95,16188.5,16183.15,16186.65,18900,11419800,4168
2022-07-18 09:59:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16186.95,16193,16186.95,16193,31050,11405350,4169
2022-07-18 10:00:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16194.9,16195.25,16191.5,16192.95,16500,11405350,4170
2022-07-18 10:01:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16193.85,16196.15,16190,16190.2,15050,11405350,4171
2022-07-18 10:02:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16190.55,16193.15,16188.05,16188.05,13550,11394600,4172
2022-07-18 10:03:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16188.1,16191.05,16185.65,16186.55,30600,11394600,4173
2022-07-18 10:04:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16187,16189.3,16185,16186.8,15400,11394600,4174
2022-07-18 10:05:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16187.55,16194.25,16187.55,16188.75,11350,11378850,4175
2022-07-18 10:06:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16188.75,16193.9,16188.75,16193.85,9850,11378850,4176
2022-07-18 10:07:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16193.85,16199.85,16193.75,16195.2,27200,11378850,4177
2022-07-18 10:08:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16195.85,16207,16195.85,16206.45,69550,11365150,4178
2022-07-18 10:09:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16206,16211.2,16206,16211.2,64800,11365150,4179
2022-07-18 10:10:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16209.9,16213.9,16206,16206,37950,11365150,4180
2022-07-18 10:11:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16204,16204.35,16201.15,16203,15000,11357550,4181
2022-07-18 10:12:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16203,16204.15,16201,16201,11000,11357550,4182
2022-07-18 10:13:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16200,16210.75,16200,16209.9,21950,11357550,4183
2022-07-18 10:14:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16210.25,16210.25,16204.95,16207,18100,11355550,4184
2022-07-18 10:15:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16209,16214.15,16208.3,16211,51850,11355550,4185
2022-07-18 10:16:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16211.9,16212.85,16205,16205,27000,11355550,4186
2022-07-18 10:17:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16205,16205,16198.05,16201.7,20950,11353350,4187
2022-07-18 10:18:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16201.1,16201.1,16196.8,16198.7,14350,11353350,4188
2022-07-18 10:19:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16198.9,16201.8,16195.55,16197,8950,11353350,4189
2022-07-18 10:20:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16196.9,16200,16195.25,16196.05,12150,11342450,4190
2022-07-18 10:21:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16196.9,16197.35,16195,16195,10250,11342450,4191
2022-07-18 10:22:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16194,16199.7,16194,16199.7,16000,11342450,4192
2022-07-18 10:23:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16199.7,16205,16199.7,16205,19100,11334700,4193
2022-07-18 10:24:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16204.45,16207.75,16201.95,16202.4,8150,11334700,4194
2022-07-18 10:25:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16202.85,16205,16200.35,16203.45,13550,11334700,4195
2022-07-18 10:26:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16203.8,16206.7,16200,16202.5,8800,11330700,4196
2022-07-18 10:27:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16201.4,16208.6,16201,16208.6,8400,11330700,4197
2022-07-18 10:28:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16208.1,16208.35,16204.85,16206.5,11050,11330700,4198
2022-07-18 10:29:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16206.2,16209.65,16206.2,16209.4,7150,11323050,4199
2022-07-18 10:30:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16209.45,16211,16208.3,16211,12500,11323050,4200
2022-07-18 10:31:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16210.75,16210.75,16202.5,16205,7300,11323050,4201
2022-07-18 10:32:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16204.8,16205,16200,16200.15,6950,11321350,4202
2022-07-18 10:33:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16202.8,16203,16200.05,16201.25,6900,11321350,4203
2022-07-18 10:34:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16201.45,16201.45,16196.5,16198.1,12150,11321350,4204
2022-07-18 10:35:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16199.5,16202.65,16197,16199,12850,11306300,4205
2022-07-18 10:36:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16199.2,16202.4,16197,16198.15,9350,11306300,4206
2022-07-18 10:37:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16199,16200,16196,16198.85,12500,11306300,4207
2022-07-18 10:38:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16200,16203.6,16199.55,16200.9,17250,11295900,4208
2022-07-18 10:39:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16201,16203.7,16199.3,16199.65,9150,11295900,4209
2022-07-18 10:40:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16199.05,16204.55,16198.7,16204,10550,11295900,4210
2022-07-18 10:41:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16203.9,16205.9,16202.9,16204.75,4650,11282500,4211
2022-07-18 10:42:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16205,16205,16201.95,16201.95,3250,11282500,4212
2022-07-18 10:43:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16202.4,16202.4,16199.55,16199.55,10050,11282500,4213
2022-07-18 10:44:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16199,16206,16198.35,16205.9,9300,11281700,4214
2022-07-18 10:45:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16204.6,16211,16204.6,16207.55,21650,11281700,4215
2022-07-18 10:46:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16205.9,16207.5,16203.7,16205.45,10250,11281700,4216
2022-07-18 10:47:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16205.2,16210.8,16204,16210.05,12350,11279750,4217
2022-07-18 10:48:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16210.95,16211,16205,16205,15800,11279750,4218
2022-07-18 10:49:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16205.15,16206.9,16201.25,16202,20150,11279750,4219
2022-07-18 10:50:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16200.1,16212,16200.1,16211.7,19150,11287200,4220
2022-07-18 10:51:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16212.2,16219,16212.2,16214.2,60700,11287200,4221
2022-07-18 10:52:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16213,16217,16211.35,16216,11450,11287200,4222
2022-07-18 10:53:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16214.95,16222.3,16214.95,16219.35,42750,11307950,4223
2022-07-18 10:54:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16219.35,16223,16218,16222,25300,11307950,4224
2022-07-18 10:55:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16222.15,16230,16222.15,16229.75,67700,11307950,4225
2022-07-18 10:56:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16229.45,16232.65,16228.05,16230.95,35350,11315450,4226
2022-07-18 10:57:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16230.75,16234.35,16230,16231.45,29450,11315450,4227
2022-07-18 10:58:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16231.35,16235.1,16229.9,16235.1,43450,11315450,4228
2022-07-18 10:59:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16233,16238,16231.4,16238,32850,11295950,4229
2022-07-18 11:00:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16239,16239.6,16233,16233.95,33200,11295950,4230
2022-07-18 11:01:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16232.5,16236,16231,16236,19600,11295950,4231
2022-07-18 11:02:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16234.95,16236,16231.15,16231.3,13300,11298500,4232
2022-07-18 11:03:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16231.25,16234.65,16230.2,16230.45,13950,11298500,4233
2022-07-18 11:04:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16230.5,16236.45,16230,16236.45,22700,11298500,4234
2022-07-18 11:05:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16236.35,16240.15,16235.2,16240.15,38700,11293750,4235
2022-07-18 11:06:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16239,16241.2,16235.2,16235.25,23950,11293750,4236
2022-07-18 11:07:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16236.25,16236.25,16230,16230.05,17250,11293750,4237
2022-07-18 11:08:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16232,16235.5,16230.65,16233.85,16550,11302500,4238
2022-07-18 11:09:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16232.95,16239.8,16232.5,16238.15,21350,11302500,4239
2022-07-18 11:10:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16237.25,16240,16233.6,16234.95,16650,11302500,4240
2022-07-18 11:11:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16233.25,16237.1,16232.55,16234.95,11950,11306500,4241
2022-07-18 11:12:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16236.85,16236.85,16230,16231.15,14700,11306500,4242
2022-07-18 11:13:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16232,16233,16230,16232.7,15650,11306500,4243
2022-07-18 11:14:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16230.85,16236.25,16229.85,16234.5,13550,11315900,4244
2022-07-18 11:15:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16234.75,16236.75,16230.3,16233.9,18850,11315900,4245
2022-07-18 11:16:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16231.25,16235.95,16230.1,16234,16700,11315900,4246
2022-07-18 11:17:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16234,16235.5,16231.35,16235.05,6800,11320900,4247
2022-07-18 11:18:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16234.25,16237,16233,16236.2,13450,11320900,4248
2022-07-18 11:19:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16237.85,16238,16235.6,16236,7500,11320900,4249
2022-07-18 11:20:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16236.35,16242.55,16236,16241,28350,11314700,4250
2022-07-18 11:21:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16240.8,16241.25,16238.05,16240.5,12900,11314700,4251
2022-07-18 11:22:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16240.5,16241.35,16239.1,16241,8700,11314700,4252
2022-07-18 11:23:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16240.85,16243,16240,16243,24300,11327900,4253
2022-07-18 11:24:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16242.95,16243,16238,16238.05,11200,11327900,4254
2022-07-18 11:25:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16239.5,16239.5,16232.75,16232.85,12100,11327900,4255
2022-07-18 11:26:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16233.15,16233.15,16228.65,16228.85,19300,11338950,4256
2022-07-18 11:27:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16228.85,16230,16226,16227.95,28550,11338950,4257
2022-07-18 11:28:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16229,16231.5,16228,16230,11650,11338950,4258
2022-07-18 11:29:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16229.75,16233.25,16229.2,16233.25,8550,11348350,4259
2022-07-18 11:30:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16230.3,16238.6,16230.05,16235.6,25650,11348350,4260
2022-07-18 11:31:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16235.6,16237,16232.1,16237,15100,11348350,4261
2022-07-18 11:32:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16235.4,16236.8,16226,16226.7,17700,11358350,4262
2022-07-18 11:33:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16227.05,16231.6,16225.1,16226.35,22700,11358350,4263
2022-07-18 11:34:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16227,16230,16225,16225.3,13400,11358350,4264
2022-07-18 11:35:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16225.1,16226.2,16220,16222.2,30150,11370850,4265
2022-07-18 11:36:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16222.25,16227,16220,16222.35,16400,11370850,4266
2022-07-18 11:37:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16222.4,16225.35,16221.25,16224.35,10000,11370850,4267
2022-07-18 11:38:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16224.65,16226.75,16221.95,16224.95,9700,11382200,4268
2022-07-18 11:39:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16225,16230,16224.15,16228,5800,11382200,4269
2022-07-18 11:40:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16226.7,16228.5,16224.15,16225.5,2600,11382200,4270
2022-07-18 11:41:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16227,16227.65,16223.75,16224.05,2750,11380600,4271
2022-07-18 11:42:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16224.65,16224.65,16221,16222,4350,11380600,4272
2022-07-18 11:43:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16222.05,16225,16221.05,16222.35,4200,11380600,4273
2022-07-18 11:44:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16222.7,16223,16219.3,16222.9,8200,11379450,4274
2022-07-18 11:45:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16223.8,16227,16220,16225.35,6350,11379450,4275
2022-07-18 11:46:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16226,16230,16225.4,16230,4600,11379450,4276
2022-07-18 11:47:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16228.9,16233,16226.35,16231.5,8000,11380950,4277
2022-07-18 11:48:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16230.55,16234.7,16230.5,16232,5450,11380950,4278
2022-07-18 11:49:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16231,16232,16230,16231,2300,11380950,4279
2022-07-18 11:50:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16231,16232.5,16230,16231.65,5400,11374200,4280
2022-07-18 11:51:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16231.95,16234,16226.2,16228.1,4250,11374200,4281
2022-07-18 11:52:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16229.75,16229.75,16224.3,16225.05,4550,11374200,4282
2022-07-18 11:53:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16225.05,16226.65,16222.5,16223,6150,11373650,4283
2022-07-18 11:54:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16224.65,16225.6,16222.05,16224.4,9400,11373650,4284
2022-07-18 11:55:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16224.4,16225.35,16215,16217.05,22250,11373650,4285
