timestamp,open,high,low,close,volume,symbol
2025-09-29 04:45:00,24760.349609375,24786.55078125,24756.69921875,24786.55078125,0,NIFTY
2025-09-29 04:50:00,24787.349609375,24791.150390625,24777.05078125,24785.75,0,NIFTY
2025-09-29 04:55:00,24785.75,24787.19921875,24765.5,24771.5,0,NIFTY
2025-09-29 05:00:00,24771.75,24775.650390625,24761.25,24771.05078125,0,NIFTY
2025-09-29 05:05:00,24770.44921875,24774.900390625,24751.80078125,24760.5,0,NIFTY
2025-09-29 05:10:00,24760.25,24765.599609375,24749.69921875,24763.25,0,NIFTY
2025-09-29 05:15:00,24763.0,24766.900390625,24745.44921875,24747.599609375,0,NIFTY
2025-09-29 05:20:00,24747.0,24756.599609375,24735.5,24735.5,0,NIFTY
2025-09-29 05:25:00,24735.0,24749.099609375,24725.099609375,24744.30078125,0,NIFTY
2025-09-29 05:30:00,24743.94921875,24757.150390625,24743.94921875,24757.150390625,0,NIFTY
2025-09-29 05:35:00,24756.80078125,24764.400390625,24754.80078125,24756.05078125,0,NIFTY
2025-09-29 05:40:00,24755.69921875,24757.69921875,24737.69921875,24740.44921875,0,NIFTY
2025-09-29 05:45:00,24741.19921875,24742.44921875,24732.75,24737.5,0,NIFTY
2025-09-29 05:50:00,24737.30078125,24742.650390625,24735.80078125,24739.900390625,0,NIFTY
2025-09-29 05:55:00,24739.5,24742.30078125,24732.25,24734.150390625,0,NIFTY
2025-09-29 06:00:00,24734.099609375,24735.30078125,24705.25,24706.75,0,NIFTY
2025-09-29 06:05:00,24706.44921875,24707.05078125,24660.849609375,24670.80078125,0,NIFTY
2025-09-29 06:10:00,24670.150390625,24672.75,24655.19921875,24672.25,0,NIFTY
2025-09-29 06:15:00,24672.25,24674.099609375,24644.25,24644.599609375,0,NIFTY
2025-09-29 06:20:00,24645.650390625,24670.349609375,24644.30078125,24658.650390625,0,NIFTY
2025-09-29 06:25:00,24658.25,24676.150390625,24656.94921875,24665.849609375,0,NIFTY
2025-09-29 06:30:00,24665.900390625,24668.0,24644.150390625,24659.25,0,NIFTY
2025-09-29 06:35:00,24659.30078125,24665.5,24642.69921875,24643.5,0,NIFTY
2025-09-29 06:40:00,24643.599609375,24646.44921875,24633.94921875,24641.69921875,0,NIFTY
2025-09-29 06:45:00,24642.150390625,24667.75,24639.400390625,24640.5,0,NIFTY
2025-09-29 06:50:00,24642.44921875,24659.099609375,24639.099609375,24653.5,0,NIFTY
2025-09-29 06:55:00,24652.94921875,24664.349609375,24650.94921875,24658.55078125,0,NIFTY
2025-09-29 07:00:00,24658.099609375,24659.69921875,24639.19921875,24652.44921875,0,NIFTY
2025-09-29 07:05:00,24652.94921875,24653.94921875,24618.44921875,24618.44921875,0,NIFTY
2025-09-29 07:10:00,24617.69921875,24622.099609375,24610.349609375,24613.5,0,NIFTY
2025-09-29 07:15:00,24614.400390625,24633.05078125,24606.19921875,24616.44921875,0,NIFTY
2025-09-29 07:20:00,24614.94921875,24631.599609375,24609.69921875,24627.30078125,0,NIFTY
2025-09-29 07:25:00,24627.900390625,24645.25,24627.900390625,24640.05078125,0,NIFTY
2025-09-29 07:30:00,24640.400390625,24682.400390625,24633.25,24681.349609375,0,NIFTY
2025-09-29 07:35:00,24681.30078125,24682.099609375,24630.900390625,24661.55078125,0,NIFTY
2025-09-29 07:40:00,24664.099609375,24688.75,24659.900390625,24687.05078125,0,NIFTY
2025-09-29 07:45:00,24686.75,24687.400390625,24656.80078125,24671.30078125,0,NIFTY
2025-09-29 07:50:00,24672.150390625,24697.0,24671.80078125,24696.05078125,0,NIFTY
2025-09-29 07:55:00,24695.349609375,24705.30078125,24676.80078125,24701.349609375,0,NIFTY
2025-09-29 08:00:00,24700.599609375,24718.900390625,24700.55078125,24715.650390625,0,NIFTY
2025-09-29 08:05:00,24714.650390625,24720.25,24710.599609375,24718.400390625,0,NIFTY
2025-09-29 08:10:00,24718.05078125,24719.349609375,24673.25,24689.5,0,NIFTY
2025-09-29 08:15:00,24688.5,24709.349609375,24683.650390625,24697.94921875,0,NIFTY
2025-09-29 08:20:00,24698.80078125,24706.849609375,24691.0,24695.650390625,0,NIFTY
2025-09-29 08:25:00,24695.5,24716.650390625,24685.94921875,24713.05078125,0,NIFTY
2025-09-29 08:30:00,24712.30078125,24736.80078125,24712.30078125,24733.5,0,NIFTY
2025-09-29 08:35:00,24735.5,24738.349609375,24722.94921875,24723.650390625,0,NIFTY
2025-09-29 08:40:00,24721.900390625,24732.349609375,24719.400390625,24723.849609375,0,NIFTY
2025-09-29 08:45:00,24725.150390625,24736.349609375,24713.349609375,24727.849609375,0,NIFTY
2025-09-29 08:50:00,24727.900390625,24745.900390625,24727.0,24732.44921875,0,NIFTY
2025-09-29 08:55:00,24732.400390625,24734.599609375,24717.650390625,24718.30078125,0,NIFTY
2025-09-29 09:00:00,24718.05078125,24730.19921875,24709.75,24727.150390625,0,NIFTY
2025-09-29 09:05:00,24727.099609375,24731.5,24714.400390625,24715.150390625,0,NIFTY
2025-09-29 09:10:00,24715.55078125,24719.599609375,24686.05078125,24688.75,0,NIFTY
2025-09-29 09:15:00,24689.25,24694.44921875,24675.19921875,24679.75,0,NIFTY
2025-09-29 09:20:00,24679.80078125,24687.30078125,24672.400390625,24683.900390625,0,NIFTY
2025-09-29 09:25:00,24684.349609375,24692.349609375,24679.900390625,24685.55078125,0,NIFTY
2025-09-29 09:30:00,24683.30078125,24683.30078125,24615.5,24616.69921875,0,NIFTY
2025-09-29 09:35:00,24617.0,24630.69921875,24614.150390625,24625.150390625,0,NIFTY
2025-09-29 09:40:00,24625.55078125,24642.44921875,24623.05078125,24639.650390625,0,NIFTY
2025-09-29 09:45:00,24639.30078125,24639.30078125,24622.349609375,24628.19921875,0,NIFTY
2025-09-29 09:50:00,24629.0,24652.75,24619.44921875,24652.5,0,NIFTY
2025-09-29 09:55:00,24653.69921875,24691.44921875,24651.0,24677.55078125,0,NIFTY
2025-09-30 03:45:00,24703.150390625,24718.94921875,24683.349609375,24713.650390625,0,NIFTY
2025-09-30 03:50:00,24712.55078125,24731.55078125,24691.94921875,24706.599609375,0,NIFTY
2025-09-30 03:55:00,24707.30078125,24718.099609375,24668.30078125,24670.25,0,NIFTY
2025-09-30 04:00:00,24668.599609375,24687.69921875,24653.900390625,24676.25,0,NIFTY
2025-09-30 04:05:00,24675.55078125,24675.650390625,24651.599609375,24655.25,0,NIFTY
2025-09-30 04:10:00,24654.44921875,24669.05078125,24645.5,24649.849609375,0,NIFTY
2025-09-30 04:15:00,24649.44921875,24665.849609375,24636.94921875,24665.650390625,0,NIFTY
2025-09-30 04:20:00,24666.099609375,24667.94921875,24652.69921875,24658.849609375,0,NIFTY
2025-09-30 04:25:00,24658.650390625,24663.849609375,24650.349609375,24659.94921875,0,NIFTY
2025-09-30 04:30:00,24659.25,24679.0,24655.75,24668.69921875,0,NIFTY
2025-09-30 04:35:00,24668.05078125,24671.94921875,24643.5,24644.150390625,0,NIFTY
2025-09-30 04:40:00,24645.400390625,24645.55078125,24633.650390625,24636.69921875,0,NIFTY
2025-09-30 04:45:00,24637.0,24651.44921875,24635.900390625,24649.150390625,0,NIFTY
2025-09-30 04:50:00,24648.94921875,24655.80078125,24642.55078125,24646.400390625,0,NIFTY
2025-09-30 04:55:00,24646.05078125,24647.55078125,24619.150390625,24624.0,0,NIFTY
2025-09-30 05:00:00,24624.0,24627.599609375,24622.0,24626.05078125,0,NIFTY
2025-09-30 05:05:00,24626.30078125,24626.75,24594.30078125,24598.150390625,0,NIFTY
2025-09-30 05:10:00,24597.19921875,24622.5,24595.55078125,24620.94921875,0,NIFTY
2025-09-30 05:15:00,24620.69921875,24623.25,24608.25,24609.55078125,0,NIFTY
2025-09-30 05:20:00,24613.150390625,24629.349609375,24607.849609375,24628.0,0,NIFTY
2025-09-30 05:25:00,24628.150390625,24645.05078125,24627.650390625,24637.25,0,NIFTY
2025-09-30 05:30:00,24637.349609375,24658.849609375,24636.94921875,24657.900390625,0,NIFTY
2025-09-30 05:35:00,24657.44921875,24664.44921875,24653.5,24663.150390625,0,NIFTY
2025-09-30 05:40:00,24663.400390625,24670.69921875,24662.400390625,24666.900390625,0,NIFTY
2025-09-30 05:45:00,24666.75,24667.30078125,24656.900390625,24664.400390625,0,NIFTY
2025-09-30 05:50:00,24664.599609375,24683.5,24645.150390625,24648.69921875,0,NIFTY
2025-09-30 05:55:00,24648.44921875,24648.75,24636.94921875,24647.150390625,0,NIFTY
2025-09-30 06:00:00,24646.80078125,24659.44921875,24645.0,24656.69921875,0,NIFTY
2025-09-30 06:05:00,24656.30078125,24674.349609375,24653.69921875,24654.19921875,0,NIFTY
2025-09-30 06:10:00,24654.349609375,24655.599609375,24641.44921875,24642.05078125,0,NIFTY
2025-09-30 06:15:00,24642.44921875,24651.900390625,24640.400390625,24646.30078125,0,NIFTY
2025-09-30 06:20:00,24647.150390625,24648.75,24635.099609375,24636.5,0,NIFTY
2025-09-30 06:25:00,24636.5,24637.400390625,24627.69921875,24632.25,0,NIFTY
2025-09-30 06:30:00,24632.849609375,24646.900390625,24625.599609375,24645.400390625,0,NIFTY
2025-09-30 06:35:00,24647.349609375,24657.55078125,24639.400390625,24648.44921875,0,NIFTY
2025-09-30 06:40:00,24649.05078125,24656.150390625,24641.599609375,24646.19921875,0,NIFTY
2025-09-30 06:45:00,24646.25,24666.19921875,24642.599609375,24665.80078125,0,NIFTY
2025-09-30 06:50:00,24666.19921875,24679.400390625,24662.349609375,24670.19921875,0,NIFTY
2025-09-30 06:55:00,24669.94921875,24677.55078125,24665.94921875,24673.80078125,0,NIFTY
2025-09-30 07:00:00,24674.0,24682.69921875,24664.25,24677.19921875,0,NIFTY
2025-09-30 07:05:00,24677.05078125,24683.44921875,24658.80078125,24674.55078125,0,NIFTY
2025-09-30 07:10:00,24674.05078125,24674.5,24655.849609375,24662.05078125,0,NIFTY
2025-09-30 07:15:00,24662.0,24666.0,24652.099609375,24653.0,0,NIFTY
2025-09-30 07:20:00,24652.849609375,24664.0,24651.55078125,24662.099609375,0,NIFTY
2025-09-30 07:25:00,24661.650390625,24662.30078125,24646.25,24652.650390625,0,NIFTY
2025-09-30 07:30:00,24652.599609375,24658.5,24645.099609375,24650.400390625,0,NIFTY
2025-09-30 07:35:00,24650.44921875,24664.75,24648.0,24664.150390625,0,NIFTY
2025-09-30 07:40:00,24663.30078125,24673.55078125,24658.55078125,24664.94921875,0,NIFTY
2025-09-30 07:45:00,24664.400390625,24680.05078125,24657.5,24664.400390625,0,NIFTY
2025-09-30 07:50:00,24664.44921875,24664.44921875,24647.25,24653.94921875,0,NIFTY
2025-09-30 07:55:00,24654.099609375,24654.400390625,24636.099609375,24644.25,0,NIFTY
2025-09-30 08:00:00,24643.94921875,24649.599609375,24627.400390625,24641.349609375,0,NIFTY
2025-09-30 08:05:00,24642.25,24653.44921875,24634.349609375,24637.05078125,0,NIFTY
2025-09-30 08:10:00,24637.55078125,24640.69921875,24630.44921875,24637.80078125,0,NIFTY
2025-09-30 08:15:00,24637.099609375,24647.0,24633.55078125,24644.69921875,0,NIFTY
2025-09-30 08:20:00,24644.650390625,24650.599609375,24632.19921875,24632.19921875,0,NIFTY
2025-09-30 08:25:00,24632.69921875,24640.5,24623.75,24635.099609375,0,NIFTY
2025-09-30 08:30:00,24635.5,24639.75,24625.150390625,24636.75,0,NIFTY
2025-09-30 08:35:00,24637.099609375,24645.44921875,24630.0,24630.5,0,NIFTY
2025-09-30 08:40:00,24631.150390625,24633.44921875,24600.400390625,24623.900390625,0,NIFTY
2025-09-30 08:45:00,24624.19921875,24625.099609375,24595.69921875,24601.400390625,0,NIFTY
2025-09-30 08:50:00,24601.099609375,24632.650390625,24588.0,24620.849609375,0,NIFTY
2025-09-30 08:55:00,24619.599609375,24619.599609375,24602.0,24612.0,0,NIFTY
2025-09-30 09:00:00,24612.55078125,24627.349609375,24600.75,24619.150390625,0,NIFTY
2025-09-30 09:05:00,24620.099609375,24652.80078125,24620.099609375,24631.94921875,0,NIFTY
2025-09-30 09:10:00,24632.900390625,24644.599609375,24632.900390625,24640.30078125,0,NIFTY
2025-09-30 09:15:00,24639.94921875,24654.0,24603.650390625,24626.599609375,0,NIFTY
2025-09-30 09:20:00,24626.599609375,24638.849609375,24616.69921875,24631.25,0,NIFTY
2025-09-30 09:25:00,24630.44921875,24640.94921875,24622.849609375,24632.5,0,NIFTY
2025-09-30 09:30:00,24631.69921875,24634.80078125,24613.650390625,24614.849609375,0,NIFTY
2025-09-30 09:35:00,24614.19921875,24617.94921875,24598.150390625,24610.650390625,0,NIFTY
2025-09-30 09:40:00,24608.400390625,24615.849609375,24603.94921875,24614.849609375,0,NIFTY
2025-09-30 09:45:00,24613.5,24614.75,24603.30078125,24607.400390625,0,NIFTY
2025-09-30 09:50:00,24606.94921875,24613.69921875,24605.150390625,24611.849609375,0,NIFTY
2025-09-30 09:55:00,24612.05078125,24634.900390625,24612.05078125,24633.599609375,0,NIFTY
2025-10-01 03:45:00,24632.400390625,24660.19921875,24620.150390625,24620.5,0,NIFTY
2025-10-01 03:50:00,24621.80078125,24641.5,24606.150390625,24637.94921875,0,NIFTY
2025-10-01 03:55:00,24639.599609375,24655.5,24630.5,24655.30078125,0,NIFTY
2025-10-01 04:00:00,24652.19921875,24666.349609375,24651.80078125,24663.650390625,0,NIFTY
2025-10-01 04:05:00,24663.599609375,24672.75,24659.44921875,24669.80078125,0,NIFTY
2025-10-01 04:10:00,24669.94921875,24686.5,24663.94921875,24682.44921875,0,NIFTY
2025-10-01 04:15:00,24681.849609375,24693.25,24675.150390625,24692.099609375,0,NIFTY
2025-10-01 04:20:00,24691.900390625,24691.900390625,24656.599609375,24673.30078125,0,NIFTY
2025-10-01 04:25:00,24673.55078125,24680.75,24668.150390625,24673.80078125,0,NIFTY
2025-10-01 04:30:00,24674.349609375,24685.099609375,24633.80078125,24641.400390625,0,NIFTY
2025-10-01 04:35:00,24639.55078125,24661.5,24617.69921875,24648.55078125,0,NIFTY
2025-10-01 04:40:00,24649.69921875,24665.650390625,24647.099609375,24659.94921875,0,NIFTY
2025-10-01 04:45:00,24658.599609375,24671.400390625,24650.900390625,24664.650390625,0,NIFTY
2025-10-01 04:50:00,24664.80078125,24669.599609375,24645.05078125,24657.150390625,0,NIFTY
2025-10-01 04:55:00,24658.30078125,24666.349609375,24649.55078125,24663.44921875,0,NIFTY
2025-10-01 05:00:00,24663.349609375,24689.80078125,24662.650390625,24687.349609375,0,NIFTY
2025-10-01 05:05:00,24687.150390625,24694.849609375,24669.25,24670.400390625,0,NIFTY
2025-10-01 05:10:00,24670.44921875,24683.05078125,24661.099609375,24662.75,0,NIFTY
2025-10-01 05:15:00,24661.75,24669.849609375,24649.400390625,24668.94921875,0,NIFTY
2025-10-01 05:20:00,24670.150390625,24675.55078125,24663.69921875,24673.44921875,0,NIFTY
2025-10-01 05:25:00,24673.25,24682.150390625,24673.099609375,24681.19921875,0,NIFTY
2025-10-01 05:30:00,24679.94921875,24690.30078125,24674.44921875,24683.75,0,NIFTY
2025-10-01 05:35:00,24684.19921875,24692.25,24678.94921875,24691.44921875,0,NIFTY
2025-10-01 05:40:00,24691.599609375,24704.5,24689.349609375,24702.19921875,0,NIFTY
2025-10-01 05:45:00,24703.05078125,24730.19921875,24703.05078125,24721.05078125,0,NIFTY
2025-10-01 05:50:00,24721.0,24729.05078125,24709.94921875,24713.75,0,NIFTY
2025-10-01 05:55:00,24713.55078125,24726.30078125,24713.55078125,24723.75,0,NIFTY
2025-10-01 06:00:00,24724.150390625,24745.849609375,24723.25,24742.900390625,0,NIFTY
2025-10-01 06:05:00,24743.349609375,24754.05078125,24736.19921875,24746.05078125,0,NIFTY
2025-10-01 06:10:00,24745.150390625,24776.0,24739.30078125,24776.0,0,NIFTY
2025-10-01 06:15:00,24776.05078125,24782.650390625,24769.75,24782.05078125,0,NIFTY
2025-10-01 06:20:00,24782.099609375,24786.099609375,24770.69921875,24779.5,0,NIFTY
2025-10-01 06:25:00,24779.599609375,24797.900390625,24774.25,24794.30078125,0,NIFTY
2025-10-01 06:30:00,24793.849609375,24806.099609375,24785.05078125,24805.94921875,0,NIFTY
2025-10-01 06:35:00,24806.30078125,24809.099609375,24796.349609375,24796.55078125,0,NIFTY
2025-10-01 06:40:00,24797.05078125,24811.80078125,24793.30078125,24803.349609375,0,NIFTY
2025-10-01 06:45:00,24803.05078125,24808.349609375,24786.69921875,24786.900390625,0,NIFTY
2025-10-01 06:50:00,24786.94921875,24790.80078125,24771.80078125,24773.900390625,0,NIFTY
2025-10-01 06:55:00,24774.150390625,24782.05078125,24757.5,24777.19921875,0,NIFTY
2025-10-01 07:00:00,24777.80078125,24777.80078125,24760.900390625,24765.349609375,0,NIFTY
2025-10-01 07:05:00,24765.69921875,24778.19921875,24762.0,24777.099609375,0,NIFTY
2025-10-01 07:10:00,24777.0,24781.25,24759.900390625,24760.94921875,0,NIFTY
2025-10-01 07:15:00,24760.25,24774.94921875,24747.05078125,24773.05078125,0,NIFTY
2025-10-01 07:20:00,24772.44921875,24772.44921875,24762.5,24768.5,0,NIFTY
2025-10-01 07:25:00,24767.55078125,24772.55078125,24749.80078125,24753.5,0,NIFTY
2025-10-01 07:30:00,24752.94921875,24768.900390625,24747.44921875,24753.05078125,0,NIFTY
2025-10-01 07:35:00,24752.599609375,24765.44921875,24751.30078125,24765.099609375,0,NIFTY
2025-10-01 07:40:00,24764.650390625,24773.650390625,24754.80078125,24770.69921875,0,NIFTY
2025-10-01 07:45:00,24770.19921875,24774.400390625,24755.05078125,24771.30078125,0,NIFTY
2025-10-01 07:50:00,24771.19921875,24775.75,24768.19921875,24773.75,0,NIFTY
2025-10-01 07:55:00,24773.30078125,24788.150390625,24770.69921875,24787.099609375,0,NIFTY
2025-10-01 08:00:00,24785.80078125,24788.900390625,24773.75,24777.650390625,0,NIFTY
2025-10-01 08:05:00,24779.44921875,24791.150390625,24773.349609375,24784.650390625,0,NIFTY
2025-10-01 08:10:00,24784.55078125,24792.94921875,24779.599609375,24781.400390625,0,NIFTY
2025-10-01 08:15:00,24780.900390625,24783.94921875,24772.44921875,24774.599609375,0,NIFTY
2025-10-01 08:20:00,24775.75,24785.30078125,24763.0,24782.94921875,0,NIFTY
2025-10-01 08:25:00,24782.55078125,24784.69921875,24774.25,24783.900390625,0,NIFTY
2025-10-01 08:30:00,24783.5,24791.30078125,24779.19921875,24791.05078125,0,NIFTY
2025-10-01 08:35:00,24790.69921875,24809.05078125,24787.94921875,24808.80078125,0,NIFTY
2025-10-01 08:40:00,24808.30078125,24811.5,24790.5,24795.19921875,0,NIFTY
2025-10-01 08:45:00,24796.150390625,24807.44921875,24775.75,24806.349609375,0,NIFTY
2025-10-01 08:50:00,24806.19921875,24822.400390625,24806.0,24821.55078125,0,NIFTY
2025-10-01 08:55:00,24821.150390625,24837.5,24808.400390625,24826.150390625,0,NIFTY
2025-10-01 09:00:00,24825.650390625,24832.94921875,24816.55078125,24831.849609375,0,NIFTY
2025-10-01 09:05:00,24831.650390625,24850.44921875,24831.650390625,24839.400390625,0,NIFTY
2025-10-01 09:10:00,24839.150390625,24860.19921875,24830.599609375,24849.30078125,0,NIFTY
2025-10-01 09:15:00,24849.150390625,24865.349609375,24843.30078125,24864.599609375,0,NIFTY
2025-10-01 09:20:00,24864.55078125,24867.849609375,24847.44921875,24849.69921875,0,NIFTY
2025-10-01 09:25:00,24849.69921875,24855.0,24816.19921875,24835.349609375,0,NIFTY
2025-10-01 09:30:00,24835.900390625,24848.80078125,24829.400390625,24837.599609375,0,NIFTY
2025-10-01 09:35:00,24837.400390625,24844.650390625,24827.05078125,24831.099609375,0,NIFTY
2025-10-01 09:40:00,24830.44921875,24836.05078125,24820.30078125,24822.5,0,NIFTY
2025-10-01 09:45:00,24824.0,24841.69921875,24821.19921875,24839.69921875,0,NIFTY
2025-10-01 09:50:00,24840.44921875,24842.0,24830.80078125,24841.94921875,0,NIFTY
2025-10-01 09:55:00,24842.599609375,24853.400390625,24842.349609375,24853.400390625,0,NIFTY
2025-10-03 03:45:00,24783.0,24838.900390625,24762.44921875,24785.05078125,0,NIFTY
2025-10-03 03:50:00,24783.650390625,24801.94921875,24770.25,24784.5,0,NIFTY
2025-10-03 03:55:00,24783.849609375,24787.599609375,24748.150390625,24779.5,0,NIFTY
2025-10-03 04:00:00,24779.44921875,24787.650390625,24757.5,24766.150390625,0,NIFTY
2025-10-03 04:05:00,24770.099609375,24786.599609375,24761.30078125,24786.0,0,NIFTY
2025-10-03 04:10:00,24785.30078125,24799.599609375,24778.19921875,24789.099609375,0,NIFTY
2025-10-03 04:15:00,24788.55078125,24797.150390625,24773.55078125,24795.849609375,0,NIFTY
2025-10-03 04:20:00,24796.75,24822.849609375,24790.900390625,24821.94921875,0,NIFTY
2025-10-03 04:25:00,24821.900390625,24833.0,24818.5,24828.55078125,0,NIFTY
2025-10-03 04:30:00,24829.25,24833.80078125,24808.650390625,24813.30078125,0,NIFTY
2025-10-03 04:35:00,24813.349609375,24821.150390625,24803.900390625,24805.150390625,0,NIFTY
2025-10-03 04:40:00,24804.0,24809.05078125,24791.849609375,24798.349609375,0,NIFTY
2025-10-03 04:45:00,24798.5,24799.650390625,24780.849609375,24793.30078125,0,NIFTY
2025-10-03 04:50:00,24793.349609375,24802.5,24785.94921875,24788.349609375,0,NIFTY
2025-10-03 04:55:00,24787.349609375,24812.75,24786.150390625,24812.599609375,0,NIFTY
2025-10-03 05:00:00,24812.30078125,24822.349609375,24810.69921875,24820.44921875,0,NIFTY
2025-10-03 05:05:00,24820.5,24821.19921875,24807.849609375,24815.5,0,NIFTY
2025-10-03 05:10:00,24815.150390625,24816.30078125,24779.94921875,24782.849609375,0,NIFTY
2025-10-03 05:15:00,24782.55078125,24793.599609375,24772.94921875,24791.0,0,NIFTY
2025-10-03 05:20:00,24790.44921875,24801.5,24786.44921875,24797.19921875,0,NIFTY
2025-10-03 05:25:00,24797.150390625,24799.599609375,24790.19921875,24791.30078125,0,NIFTY
2025-10-03 05:30:00,24791.349609375,24807.19921875,24788.849609375,24797.900390625,0,NIFTY
2025-10-03 05:35:00,24797.69921875,24809.650390625,24792.099609375,24802.900390625,0,NIFTY
2025-10-03 05:40:00,24802.30078125,24816.099609375,24802.19921875,24815.599609375,0,NIFTY
2025-10-03 05:45:00,24815.05078125,24831.5,24815.0,24823.400390625,0,NIFTY
2025-10-03 05:50:00,24823.30078125,24832.55078125,24814.150390625,24817.25,0,NIFTY
2025-10-03 05:55:00,24816.900390625,24821.099609375,24810.55078125,24811.44921875,0,NIFTY
2025-10-03 06:00:00,24811.25,24828.5,24810.44921875,24827.349609375,0,NIFTY
2025-10-03 06:05:00,24827.75,24829.44921875,24819.650390625,24822.150390625,0,NIFTY
2025-10-03 06:10:00,24822.55078125,24828.94921875,24815.599609375,24821.400390625,0,NIFTY
2025-10-03 06:15:00,24821.650390625,24824.25,24811.5,24821.650390625,0,NIFTY
2025-10-03 06:20:00,24821.400390625,24828.849609375,24820.69921875,24826.55078125,0,NIFTY
2025-10-03 06:25:00,24826.69921875,24826.69921875,24815.099609375,24819.5,0,NIFTY
2025-10-03 06:30:00,24819.650390625,24827.55078125,24817.900390625,24824.0,0,NIFTY
2025-10-03 06:35:00,24824.05078125,24850.0,24823.349609375,24842.30078125,0,NIFTY
2025-10-03 06:40:00,24842.150390625,24850.75,24832.900390625,24840.400390625,0,NIFTY
2025-10-03 06:45:00,24839.94921875,24840.150390625,24812.75,24815.69921875,0,NIFTY
2025-10-03 06:50:00,24815.19921875,24826.25,24809.650390625,24821.849609375,0,NIFTY
2025-10-03 06:55:00,24821.25,24834.400390625,24817.349609375,24824.75,0,NIFTY
2025-10-03 07:00:00,24824.19921875,24826.349609375,24798.19921875,24803.05078125,0,NIFTY
2025-10-03 07:05:00,24802.099609375,24820.099609375,24796.80078125,24814.44921875,0,NIFTY
2025-10-03 07:10:00,24813.650390625,24824.599609375,24806.55078125,24824.400390625,0,NIFTY
2025-10-03 07:15:00,24824.349609375,24835.55078125,24820.599609375,24825.30078125,0,NIFTY
2025-10-03 07:20:00,24825.5,24833.900390625,24818.849609375,24829.400390625,0,NIFTY
2025-10-03 07:25:00,24828.94921875,24830.75,24821.0,24826.19921875,0,NIFTY
2025-10-03 07:30:00,24827.55078125,24827.599609375,24812.44921875,24824.19921875,0,NIFTY
2025-10-03 07:35:00,24824.650390625,24844.150390625,24824.150390625,24842.69921875,0,NIFTY
2025-10-03 07:40:00,24841.900390625,24847.0,24836.650390625,24843.650390625,0,NIFTY
2025-10-03 07:45:00,24843.25,24844.69921875,24833.55078125,24841.94921875,0,NIFTY
2025-10-03 07:50:00,24841.5,24844.30078125,24833.69921875,24834.5,0,NIFTY
2025-10-03 07:55:00,24834.19921875,24835.400390625,24823.55078125,24824.849609375,0,NIFTY
2025-10-03 08:00:00,24824.599609375,24830.75,24820.44921875,24823.94921875,0,NIFTY
2025-10-03 08:05:00,24822.69921875,24834.05078125,24811.94921875,24814.30078125,0,NIFTY
2025-10-03 08:10:00,24814.599609375,24832.80078125,24814.599609375,24828.25,0,NIFTY
2025-10-03 08:15:00,24828.099609375,24839.099609375,24818.80078125,24822.900390625,0,NIFTY
2025-10-03 08:20:00,24822.599609375,24833.099609375,24821.05078125,24832.69921875,0,NIFTY
2025-10-03 08:25:00,24833.30078125,24841.69921875,24825.05078125,24829.849609375,0,NIFTY
2025-10-03 08:30:00,24829.25,24839.25,24825.599609375,24838.099609375,0,NIFTY
2025-10-03 08:35:00,24838.150390625,24840.44921875,24825.55078125,24825.69921875,0,NIFTY
2025-10-03 08:40:00,24825.69921875,24827.0,24808.150390625,24809.05078125,0,NIFTY
2025-10-03 08:45:00,24808.150390625,24825.80078125,24808.150390625,24819.05078125,0,NIFTY
2025-10-03 08:50:00,24818.400390625,24822.80078125,24814.30078125,24816.0,0,NIFTY
2025-10-03 08:55:00,24816.0,24831.30078125,24815.44921875,24828.900390625,0,NIFTY
2025-10-03 09:00:00,24828.80078125,24838.19921875,24828.25,24837.69921875,0,NIFTY
2025-10-03 09:05:00,24838.30078125,24867.150390625,24837.900390625,24867.05078125,0,NIFTY
2025-10-03 09:10:00,24866.849609375,24880.94921875,24866.849609375,24879.849609375,0,NIFTY
2025-10-03 09:15:00,24879.69921875,24883.5,24869.44921875,24869.44921875,0,NIFTY
2025-10-03 09:20:00,24869.44921875,24886.19921875,24864.349609375,24881.349609375,0,NIFTY
2025-10-03 09:25:00,24881.80078125,24891.19921875,24881.349609375,24890.349609375,0,NIFTY
2025-10-03 09:30:00,24891.150390625,24897.849609375,24886.69921875,24896.44921875,0,NIFTY
2025-10-03 09:35:00,24896.099609375,24904.75,24896.099609375,24899.80078125,0,NIFTY
2025-10-03 09:40:00,24898.599609375,24899.05078125,24888.19921875,24888.5,0,NIFTY
2025-10-03 09:45:00,24888.94921875,24890.5,24883.80078125,24885.650390625,0,NIFTY
2025-10-03 09:50:00,24886.05078125,24897.849609375,24879.5,24896.0,0,NIFTY
2025-10-03 09:55:00,24895.44921875,24900.80078125,24884.25,24895.0,0,NIFTY
2025-10-06 03:45:00,24923.900390625,24941.349609375,24906.25,24927.05078125,0,NIFTY
2025-10-06 03:50:00,24927.5,24932.150390625,24899.05078125,24918.0,0,NIFTY
2025-10-06 03:55:00,24917.80078125,24919.0,24898.650390625,24901.849609375,0,NIFTY
2025-10-06 04:00:00,24900.44921875,24914.349609375,24881.900390625,24910.80078125,0,NIFTY
2025-10-06 04:05:00,24910.44921875,24931.05078125,24906.30078125,24926.849609375,0,NIFTY
2025-10-06 04:10:00,24926.44921875,24947.099609375,24922.150390625,24944.80078125,0,NIFTY
