timestamp,strikePrice,type,expiryDate,lastPrice,openInterest,changeinOpenInterest,impliedVolatility,underlyingValue
2025-11-03 00:04:58.671881,24850,CE,04-Nov-2025,962.4,42.0,-5.0,30.53,25722.1
2025-11-03 00:04:58.671884,24850,PE,04-Nov-2025,1.95,11798.0,4508.0,15.55,25722.1
2025-11-03 00:04:58.671886,24850,CE,11-Nov-2025,997.15,21.0,0.0,17.61,25722.1
2025-11-03 00:04:58.671888,24850,PE,11-Nov-2025,9.1,674.0,195.0,12.55,25722.1
2025-11-03 00:04:58.671890,24850,CE,18-Nov-2025,1177.3,2.0,0.0,0.0,25722.1
2025-11-03 00:04:58.671892,24850,PE,18-Nov-2025,22.65,111.0,62.0,12.36,25722.1
2025-11-03 00:04:58.671894,24850,CE,25-Nov-2025,1083.55,46.0,3.0,11.77,25722.1
2025-11-03 00:04:58.671896,24850,PE,25-Nov-2025,39.6,989.0,32.0,12.51,25722.1
2025-11-03 00:04:58.671898,24850,PE,02-Dec-2025,51.75,1.0,0.0,0.0,25722.1
2025-11-03 00:04:58.671901,24850,CE,30-Dec-2025,1465.75,10.0,0.0,0.0,25722.1
2025-11-03 00:04:58.671903,24850,PE,30-Dec-2025,107.0,147.0,3.0,12.65,25722.1
2025-11-03 00:04:58.671905,24850,CE,27-Jan-2026,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.671907,24900,CE,04-Nov-2025,912.95,665.0,-36.0,29.43,25722.1
2025-11-03 00:04:58.671910,24900,PE,04-Nov-2025,2.15,46303.0,12509.0,15.0,25722.1
2025-11-03 00:04:58.671912,24900,CE,11-Nov-2025,948.75,43.0,-3.0,17.1,25722.1
2025-11-03 00:04:58.671914,24900,PE,11-Nov-2025,9.85,5820.0,2988.0,12.19,25722.1
2025-11-03 00:04:58.671916,24900,CE,18-Nov-2025,1129.5,2.0,0.0,0.0,25722.1
2025-11-03 00:04:58.671918,24900,PE,18-Nov-2025,24.6,281.0,44.0,12.12,25722.1
2025-11-03 00:04:58.671921,24900,CE,25-Nov-2025,1042.4,837.0,-3.0,12.09,25722.1
2025-11-03 00:04:58.671923,24900,PE,25-Nov-2025,42.55,7868.0,814.0,12.31,25722.1
2025-11-03 00:04:58.671926,24900,PE,02-Dec-2025,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.671928,24900,CE,30-Dec-2025,1315.2,177.0,-1.0,11.04,25722.1
2025-11-03 00:04:58.671930,24900,PE,30-Dec-2025,113.8,3201.0,188.0,12.59,25722.1
2025-11-03 00:04:58.671933,24900,CE,27-Jan-2026,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.671935,24900,PE,27-Jan-2026,153.9,1145.0,696.0,12.74,25722.1
2025-11-03 00:04:58.671937,24950,CE,04-Nov-2025,862.3,89.0,-1.0,28.1,25722.1
2025-11-03 00:04:58.671939,24950,PE,04-Nov-2025,2.35,14999.0,3381.0,14.42,25722.1
2025-11-03 00:04:58.671941,24950,CE,11-Nov-2025,914.35,32.0,1.0,18.08,25722.1
2025-11-03 00:04:58.671943,24950,PE,11-Nov-2025,11.3,861.0,288.0,11.96,25722.1
2025-11-03 00:04:58.671945,24950,CE,18-Nov-2025,1082.15,2.0,0.0,0.0,25722.1
2025-11-03 00:04:58.671947,24950,PE,18-Nov-2025,28.0,42.0,0.0,12.01,25722.1
2025-11-03 00:04:58.671950,24950,CE,25-Nov-2025,1010.0,118.0,3.0,12.95,25722.1
2025-11-03 00:04:58.671952,24950,PE,25-Nov-2025,47.45,1730.0,160.0,12.24,25722.1
2025-11-03 00:04:58.671954,24950,PE,02-Dec-2025,69.0,29.0,0.0,12.57,25722.1
2025-11-03 00:04:58.671957,24950,CE,30-Dec-2025,1363.15,36.0,0.0,0.0,25722.1
2025-11-03 00:04:58.671959,24950,PE,30-Dec-2025,120.0,126.0,2.0,12.49,25722.1
2025-11-03 00:04:58.671961,24950,CE,27-Jan-2026,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.671964,25000,CE,04-Nov-2025,817.6,3641.0,-316.0,27.74,25722.1
2025-11-03 00:04:58.671966,25000,PE,04-Nov-2025,2.65,161978.0,42981.0,13.89,25722.1
2025-11-03 00:04:58.671968,25000,CE,11-Nov-2025,859.8,1628.0,92.0,16.87,25722.1
2025-11-03 00:04:58.671970,25000,PE,11-Nov-2025,12.55,13136.0,1289.0,11.65,25722.1
2025-11-03 00:04:58.671972,25000,CE,18-Nov-2025,910.9,9.0,3.0,14.0,25722.1
2025-11-03 00:04:58.671974,25000,PE,18-Nov-2025,31.0,2151.0,320.0,11.82,25722.1
2025-11-03 00:04:58.671977,25000,CE,25-Nov-2025,962.0,12673.0,-210.0,12.58,25722.1
2025-11-03 00:04:58.671979,25000,PE,25-Nov-2025,51.5,60104.0,987.0,12.07,25722.1
2025-11-03 00:04:58.671982,25000,PE,02-Dec-2025,69.95,124.0,43.0,12.19,25722.1
2025-11-03 00:04:58.671984,25000,CE,30-Dec-2025,1217.0,21665.666666666668,-22.0,10.42,25722.1
2025-11-03 00:04:58.671986,25000,PE,30-Dec-2025,130.0,42315.333333333336,438.6666666666667,12.52,25722.1
2025-11-03 00:04:58.671989,25000,CE,27-Jan-2026,1397.6,46.0,18.0,9.3,25722.1
2025-11-03 00:04:58.671991,25000,PE,27-Jan-2026,167.85,3868.0,525.0,12.58,25722.1
2025-11-03 00:04:58.671993,25000,CE,31-Mar-2026,1803.0,4752.0,26.0,8.26,25722.1
2025-11-03 00:04:58.671996,25000,PE,31-Mar-2026,250.7,14396.0,178.0,13.4,25722.1
2025-11-03 00:04:58.671998,25000,CE,30-Jun-2026,2243.5,528.0,8.0,0.0,25722.1
2025-11-03 00:04:58.672000,25000,PE,30-Jun-2026,313.1,4254.0,67.0,13.95,25722.1
2025-11-03 00:04:58.672003,25000,PE,29-Sep-2026,434.3,85.0,15.0,15.68,25722.1
2025-11-03 00:04:58.672005,25000,CE,29-Dec-2026,3160.0,1026.6666666666667,-1.0,0.0,25722.1
2025-11-03 00:04:58.672007,25000,PE,29-Dec-2026,547.0,4162.666666666667,106.0,17.18,25722.1
2025-11-03 00:04:58.672019,25000,PE,29-Jun-2027,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.672022,25000,CE,28-Dec-2027,4000.0,3.0,0.0,0.0,25722.1
2025-11-03 00:04:58.672024,25000,PE,28-Dec-2027,815.0,30.0,-1.0,20.65,25722.1
2025-11-03 00:04:58.672027,25000,PE,27-Jun-2028,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.672030,25000,PE,26-Dec-2028,1010.0,59.333333333333336,0.0,0.0,25722.1
2025-11-03 00:04:58.672033,25000,PE,26-Jun-2029,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.672035,25000,PE,24-Dec-2029,1150.0,3.0,0.0,0.0,25722.1
2025-11-03 00:04:58.672037,25000,PE,25-Jun-2030,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.672040,25050,CE,04-Nov-2025,770.1,63.0,16.0,26.88,25722.1
2025-11-03 00:04:58.672042,25050,PE,04-Nov-2025,3.0,20022.0,6428.0,13.35,25722.1
2025-11-03 00:04:58.672045,25050,CE,11-Nov-2025,807.55,19.0,7.0,15.9,25722.1
2025-11-03 00:04:58.672047,25050,PE,11-Nov-2025,14.25,935.0,2.0,11.38,25722.1
2025-11-03 00:04:58.672049,25050,CE,18-Nov-2025,877.4,2.0,1.0,14.65,25722.1
2025-11-03 00:04:58.672051,25050,PE,18-Nov-2025,36.0,55.0,10.0,11.78,25722.1
2025-11-03 00:04:58.672055,25050,CE,25-Nov-2025,911.15,133.0,-1.0,12.02,25722.1
2025-11-03 00:04:58.672057,25050,PE,25-Nov-2025,57.0,786.0,-32.0,11.97,25722.1
2025-11-03 00:04:58.672060,25050,PE,02-Dec-2025,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.672062,25050,CE,30-Dec-2025,1234.8,19.0,0.0,12.67,25722.1
2025-11-03 00:04:58.672064,25050,PE,30-Dec-2025,134.4,138.0,18.0,12.33,25722.1
2025-11-03 00:04:58.672067,25050,CE,27-Jan-2026,1483.7,1.0,0.0,0.0,25722.1
2025-11-03 00:04:58.672069,25100,CE,04-Nov-2025,717.5,772.0,-275.0,25.2,25722.1
2025-11-03 00:04:58.672072,25100,PE,04-Nov-2025,3.05,59379.0,19750.0,12.58,25722.1
2025-11-03 00:04:58.672074,25100,CE,11-Nov-2025,763.45,225.0,77.0,15.73,25722.1
2025-11-03 00:04:58.672076,25100,PE,11-Nov-2025,16.55,6014.0,2513.0,11.17,25722.1
2025-11-03 00:04:58.672078,25100,CE,18-Nov-2025,835.6,9.0,1.0,14.6,25722.1
2025-11-03 00:04:58.672080,25100,PE,18-Nov-2025,40.25,460.0,214.0,11.63,25722.1
2025-11-03 00:04:58.672083,25100,CE,25-Nov-2025,876.5,1065.0,-47.0,12.47,25722.1
2025-11-03 00:04:58.672085,25100,PE,25-Nov-2025,61.95,7966.0,1032.0,11.81,25722.1
2025-11-03 00:04:58.672087,25100,CE,02-Dec-2025,1500.0,14.0,0.0,0.0,25722.1
2025-11-03 00:04:58.672089,25100,PE,02-Dec-2025,87.0,33.0,33.0,12.22,25722.1
2025-11-03 00:04:58.672092,25100,CE,30-Dec-2025,1130.0,369.0,9.0,10.25,25722.1
2025-11-03 00:04:58.672094,25100,PE,30-Dec-2025,144.4,2817.0,108.0,12.33,25722.1
2025-11-03 00:04:58.672096,25100,CE,27-Jan-2026,1445.5,1.0,0.0,0.0,25722.1
2025-11-03 00:04:58.672098,25100,PE,27-Jan-2026,184.05,644.0,187.0,12.45,25722.1
2025-11-03 00:04:58.672101,25150,CE,04-Nov-2025,667.15,148.0,19.0,23.87,25722.1
2025-11-03 00:04:58.672103,25150,PE,04-Nov-2025,3.5,14882.0,1490.0,12.04,25722.1
2025-11-03 00:04:58.672105,25150,CE,11-Nov-2025,708.3,10.0,3.0,14.47,25722.1
2025-11-03 00:04:58.672107,25150,PE,11-Nov-2025,18.8,1197.0,486.0,10.89,25722.1
2025-11-03 00:04:58.672109,25150,CE,18-Nov-2025,896.4,2.0,0.0,0.0,25722.1
2025-11-03 00:04:58.672111,25150,PE,18-Nov-2025,45.9,155.0,74.0,11.54,25722.1
2025-11-03 00:04:58.672113,25150,CE,25-Nov-2025,853.85,148.0,6.0,13.48,25722.1
2025-11-03 00:04:58.672115,25150,PE,25-Nov-2025,69.05,2402.0,745.0,11.75,25722.1
2025-11-03 00:04:58.672118,25150,PE,02-Dec-2025,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.672120,25150,CE,30-Dec-2025,1209.15,22.0,0.0,0.0,25722.1
2025-11-03 00:04:58.672122,25150,PE,30-Dec-2025,154.0,81.0,14.0,12.29,25722.1
2025-11-03 00:04:58.672125,25150,CE,27-Jan-2026,1402.05,1.0,0.0,0.0,25722.1
2025-11-03 00:04:58.672127,25200,CE,04-Nov-2025,618.6,1404.0,-158.0,22.78,25722.1
2025-11-03 00:04:58.672129,25200,PE,04-Nov-2025,3.95,55079.0,682.0,11.44,25722.1
2025-11-03 00:04:58.672132,25200,CE,11-Nov-2025,665.3,797.0,409.0,14.35,25722.1
2025-11-03 00:04:58.672134,25200,PE,11-Nov-2025,22.4,8338.0,2108.0,10.75,25722.1
2025-11-03 00:04:58.672136,25200,CE,18-Nov-2025,725.0,103.0,0.0,12.61,25722.1
2025-11-03 00:04:58.672138,25200,PE,18-Nov-2025,49.95,1054.0,390.0,11.28,25722.1
2025-11-03 00:04:58.672140,25200,CE,25-Nov-2025,785.35,4419.0,-61.0,11.91,25722.1
2025-11-03 00:04:58.672143,25200,PE,25-Nov-2025,75.3,19167.0,1862.0,11.6,25722.1
2025-11-03 00:04:58.672146,25200,PE,02-Dec-2025,105.0,54.0,19.0,12.16,25722.1
2025-11-03 00:04:58.672148,25200,CE,30-Dec-2025,1055.85,833.0,-4.0,10.5,25722.1
2025-11-03 00:04:58.672150,25200,PE,30-Dec-2025,163.3,4337.0,-14.0,12.23,25722.1
2025-11-03 00:04:58.672152,25200,CE,27-Jan-2026,1364.25,1.0,0.0,0.0,25722.1
2025-11-03 00:04:58.672155,25200,PE,27-Jan-2026,201.75,702.0,191.0,12.32,25722.1
2025-11-03 00:04:58.672158,25250,CE,04-Nov-2025,567.2,237.0,46.0,21.26,25722.1
2025-11-03 00:04:58.672160,25250,PE,04-Nov-2025,4.8,24778.0,9510.0,10.97,25722.1
2025-11-03 00:04:58.672162,25250,CE,11-Nov-2025,613.0,28.0,6.0,13.36,25722.1
2025-11-03 00:04:58.672165,25250,PE,11-Nov-2025,26.6,2231.0,782.0,10.59,25722.1
2025-11-03 00:04:58.672167,25250,CE,18-Nov-2025,725.45,7.0,2.0,15.06,25722.1
2025-11-03 00:04:58.672169,25250,PE,18-Nov-2025,58.6,371.0,86.0,11.32,25722.1
2025-11-03 00:04:58.672172,25250,CE,25-Nov-2025,752.1,170.0,-9.0,12.25,25722.1
2025-11-03 00:04:58.672174,25250,PE,25-Nov-2025,82.85,1142.0,-46.0,11.49,25722.1
2025-11-03 00:04:58.672177,25250,PE,02-Dec-2025,94.8,24.0,0.0,0.0,25722.1
2025-11-03 00:04:58.672179,25250,CE,30-Dec-2025,1020.2,156.0,1.0,10.62,25722.1
2025-11-03 00:04:58.672182,25250,PE,30-Dec-2025,172.05,226.0,31.0,12.13,25722.1
2025-11-03 00:04:58.672184,25250,CE,27-Jan-2026,1322.1,1.0,0.0,0.0,25722.1
2025-11-03 00:04:58.672186,25250,PE,27-Jan-2026,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.672189,25300,CE,04-Nov-2025,518.6,1807.0,-25.0,20.12,25722.1
2025-11-03 00:04:58.672191,25300,PE,04-Nov-2025,5.55,62520.0,11668.0,10.37,25722.1
2025-11-03 00:04:58.672193,25300,CE,11-Nov-2025,579.7,358.0,72.0,13.95,25722.1
2025-11-03 00:04:58.672196,25300,PE,11-Nov-2025,30.95,8850.0,2517.0,10.37,25722.1
2025-11-03 00:04:58.672198,25300,CE,18-Nov-2025,640.0,3.0,0.0,12.28,25722.1
2025-11-03 00:04:58.672200,25300,PE,18-Nov-2025,65.15,766.0,-165.0,11.15,25722.1
2025-11-03 00:04:58.672202,25300,CE,25-Nov-2025,707.0,3153.0,-24.0,11.92,25722.1
2025-11-03 00:04:58.672204,25300,PE,25-Nov-2025,92.0,15156.0,-153.0,11.42,25722.1
2025-11-03 00:04:58.672207,25300,PE,02-Dec-2025,117.6,71.0,17.0,11.73,25722.1
2025-11-03 00:04:58.672209,25300,CE,30-Dec-2025,973.4,595.0,-28.0,10.34,25722.1
2025-11-03 00:04:58.672211,25300,PE,30-Dec-2025,182.2,3401.0,176.0,12.07,25722.1
2025-11-03 00:04:58.672214,25300,CE,27-Jan-2026,1278.05,1.0,0.0,0.0,25722.1
2025-11-03 00:04:58.672216,25300,PE,27-Jan-2026,222.6,451.0,152.0,12.24,25722.1
2025-11-03 00:04:58.672218,25350,CE,04-Nov-2025,470.8,289.0,-14.0,19.04,25722.1
2025-11-03 00:04:58.672221,25350,PE,04-Nov-2025,6.7,33604.0,3299.0,9.84,25722.1
2025-11-03 00:04:58.672223,25350,CE,11-Nov-2025,539.75,37.0,8.0,13.87,25722.1
2025-11-03 00:04:58.672225,25350,PE,11-Nov-2025,36.9,2150.0,830.0,10.24,25722.1
2025-11-03 00:04:58.672228,25350,CE,18-Nov-2025,640.45,4.0,2.0,14.44,25722.1
2025-11-03 00:04:58.672230,25350,PE,18-Nov-2025,75.6,307.0,137.0,11.17,25722.1
2025-11-03 00:04:58.672233,25350,CE,25-Nov-2025,667.75,251.0,14.0,11.86,25722.1
2025-11-03 00:04:58.672235,25350,PE,25-Nov-2025,100.95,2448.0,59.0,11.31,25722.1
2025-11-03 00:04:58.672238,25350,CE,02-Dec-2025,929.95,1.0,0.0,0.0,25722.1
2025-11-03 00:04:58.672241,25350,PE,02-Dec-2025,131.65,22.0,-1.0,11.81,25722.1
2025-11-03 00:04:58.672244,25350,CE,30-Dec-2025,1041.05,4.0,0.0,0.0,25722.1
2025-11-03 00:04:58.672246,25350,PE,30-Dec-2025,192.5,105.0,-10.0,11.99,25722.1
2025-11-03 00:04:58.672249,25350,CE,27-Jan-2026,1243.85,1.0,0.0,0.0,25722.1
2025-11-03 00:04:58.672251,25350,PE,27-Jan-2026,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.672253,25400,CE,04-Nov-2025,421.35,1423.0,-126.0,17.71,25722.1
2025-11-03 00:04:58.672256,25400,PE,04-Nov-2025,8.5,70872.0,2526.0,9.38,25722.1
2025-11-03 00:04:58.672258,25400,CE,11-Nov-2025,502.45,921.0,215.0,13.9,25722.1
2025-11-03 00:04:58.672261,25400,PE,11-Nov-2025,44.25,8726.0,4658.0,10.14,25722.1
2025-11-03 00:04:58.672263,25400,CE,18-Nov-2025,564.0,72.0,28.0,12.27,25722.1
2025-11-03 00:04:58.672265,25400,PE,18-Nov-2025,82.7,798.0,-31.0,10.93,25722.1
2025-11-03 00:04:58.672268,25400,CE,25-Nov-2025,630.0,2077.0,-8.0,11.82,25722.1
2025-11-03 00:04:58.672270,25400,PE,25-Nov-2025,112.05,18599.0,1152.0,11.26,25722.1
2025-11-03 00:04:58.672273,25400,CE,02-Dec-2025,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.672275,25400,PE,02-Dec-2025,139.6,115.0,75.0,11.61,25722.1
2025-11-03 00:04:58.672277,25400,CE,30-Dec-2025,904.05,238.0,2.0,10.53,25722.1
2025-11-03 00:04:58.672279,25400,PE,30-Dec-2025,206.9,2414.0,445.0,12.02,25722.1
2025-11-03 00:04:58.672282,25400,CE,27-Jan-2026,1200.9,1.0,0.0,0.0,25722.1
2025-11-03 00:04:58.672284,25400,PE,27-Jan-2026,249.55,275.0,42.0,12.26,25722.1
2025-11-03 00:04:58.672287,25450,CE,04-Nov-2025,375.0,579.0,73.0,16.71,25722.1
2025-11-03 00:04:58.672289,25450,PE,04-Nov-2025,11.0,40096.0,9561.0,8.95,25722.1
2025-11-03 00:04:58.672292,25450,CE,11-Nov-2025,447.0,411.0,284.0,12.6,25722.1
2025-11-03 00:04:58.672294,25450,PE,11-Nov-2025,51.0,2203.0,593.0,9.89,25722.1
2025-11-03 00:04:58.672296,25450,CE,18-Nov-2025,585.0,4.0,1.0,15.18,25722.1
2025-11-03 00:04:58.672298,25450,PE,18-Nov-2025,94.7,425.0,157.0,10.91,25722.1
2025-11-03 00:04:58.672301,25450,CE,25-Nov-2025,587.7,168.0,3.0,11.54,25722.1
2025-11-03 00:04:58.672303,25450,PE,25-Nov-2025,123.85,1851.0,-161.0,11.19,25722.1
2025-11-03 00:04:58.672305,25450,CE,02-Dec-2025,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.672307,25450,PE,02-Dec-2025,154.15,45.0,10.0,11.63,25722.1
2025-11-03 00:04:58.672310,25450,CE,30-Dec-2025,880.05,23.0,3.0,10.9,25722.1
2025-11-03 00:04:58.672312,25450,PE,30-Dec-2025,218.55,428.0,3.0,11.95,25722.1
2025-11-03 00:04:58.672314,25450,CE,27-Jan-2026,1167.4,1.0,0.0,0.0,25722.1
2025-11-03 00:04:58.672317,25450,PE,27-Jan-2026,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.672319,25500,CE,04-Nov-2025,328.0,9583.0,1364.0,15.55,25722.1
2025-11-03 00:04:58.672321,25500,PE,04-Nov-2025,14.95,111156.0,7395.0,8.61,25722.1
2025-11-03 00:04:58.672323,25500,CE,11-Nov-2025,405.25,5583.0,2431.0,12.21,25722.1
2025-11-03 00:04:58.672325,25500,PE,11-Nov-2025,60.6,13744.0,5341.0,9.77,25722.1
2025-11-03 00:04:58.672328,25500,CE,18-Nov-2025,488.0,404.0,253.0,12.03,25722.1
2025-11-03 00:04:58.672330,25500,PE,18-Nov-2025,104.0,2678.0,-35.0,10.69,25722.1
2025-11-03 00:04:58.672332,25500,CE,25-Nov-2025,550.0,19673.0,681.0,11.42,25722.1
2025-11-03 00:04:58.672334,25500,PE,25-Nov-2025,136.15,53318.0,3808.0,11.11,25722.1
2025-11-03 00:04:58.672337,25500,CE,02-Dec-2025,614.15,25.0,16.0,11.26,25722.1
2025-11-03 00:04:58.672339,25500,PE,02-Dec-2025,162.35,148.0,47.0,11.38,25722.1
2025-11-03 00:04:58.672341,25500,CE,30-Dec-2025,830.0,5619.0,269.0,10.47,25722.1
2025-11-03 00:04:58.672343,25500,PE,30-Dec-2025,236.4,19441.0,317.0,12.03,25722.1
2025-11-03 00:04:58.672349,25500,CE,27-Jan-2026,1020.85,166.0,90.0,9.9,25722.1
2025-11-03 00:04:58.672351,25500,PE,27-Jan-2026,279.0,1221.0,125.0,12.29,25722.1
2025-11-03 00:04:58.672354,25550,CE,04-Nov-2025,284.45,1399.0,748.0,14.69,25722.1
2025-11-03 00:04:58.672356,25550,PE,04-Nov-2025,20.0,64385.0,21704.0,8.22,25722.1
2025-11-03 00:04:58.672359,25550,CE,11-Nov-2025,368.0,128.0,52.0,12.05,25722.1
2025-11-03 00:04:58.672362,25550,PE,11-Nov-2025,71.4,4139.0,755.0,9.62,25722.1
2025-11-03 00:04:58.672365,25550,CE,18-Nov-2025,452.0,19.0,8.0,11.93,25722.1
2025-11-03 00:04:58.672367,25550,PE,18-Nov-2025,117.6,307.0,47.0,10.64,25722.1
2025-11-03 00:04:58.672369,25550,CE,25-Nov-2025,517.55,231.0,20.0,11.49,25722.1
2025-11-03 00:04:58.672372,25550,PE,25-Nov-2025,151.45,1120.0,-60.0,11.11,25722.1
2025-11-03 00:04:58.672374,25550,CE,02-Dec-2025,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.672376,25550,PE,02-Dec-2025,170.2,47.0,2.0,11.1,25722.1
2025-11-03 00:04:58.672379,25550,CE,30-Dec-2025,885.35,21.0,0.0,0.0,25722.1
2025-11-03 00:04:58.672381,25550,PE,30-Dec-2025,246.8,107.0,0.0,11.89,25722.1
2025-11-03 00:04:58.672383,25550,CE,27-Jan-2026,1092.85,1.0,0.0,0.0,25722.1
2025-11-03 00:04:58.672385,25550,PE,27-Jan-2026,276.7,7.0,7.0,11.89,25722.1
2025-11-03 00:04:58.672387,25600,CE,04-Nov-2025,242.0,7644.0,2901.0,13.82,25722.1
2025-11-03 00:04:58.672390,25600,PE,04-Nov-2025,28.15,68804.0,2228.0,7.98,25722.1
2025-11-03 00:04:58.672392,25600,CE,11-Nov-2025,332.0,2484.0,1103.0,11.88,25722.1
2025-11-03 00:04:58.672394,25600,PE,11-Nov-2025,83.7,10218.0,3465.0,9.47,25722.1
2025-11-03 00:04:58.672396,25600,CE,18-Nov-2025,415.1,137.0,36.0,11.73,25722.1
2025-11-03 00:04:58.672398,25600,PE,18-Nov-2025,129.35,1170.0,23.0,10.42,25722.1
2025-11-03 00:04:58.672400,25600,CE,25-Nov-2025,484.65,3933.0,300.0,11.49,25722.1
2025-11-03 00:04:58.672402,25600,PE,25-Nov-2025,167.0,12739.0,-1267.0,11.07,25722.1
2025-11-03 00:04:58.672404,25600,CE,02-Dec-2025,544.25,21.0,21.0,11.16,25722.1
2025-11-03 00:04:58.672406,25600,PE,02-Dec-2025,195.8,105.0,43.0,11.43,25722.1
2025-11-03 00:04:58.672409,25600,CE,30-Dec-2025,756.7,399.0,19.0,10.36,25722.1
2025-11-03 00:04:58.672411,25600,PE,30-Dec-2025,262.75,1347.0,-44.0,11.89,25722.1
2025-11-03 00:04:58.672413,25600,CE,27-Jan-2026,957.0,1.0,0.0,10.08,25722.1
2025-11-03 00:04:58.672415,25600,PE,27-Jan-2026,301.0,41.0,16.0,12.09,25722.1
2025-11-03 00:04:58.672418,25650,CE,04-Nov-2025,202.4,4684.0,3140.0,13.07,25722.1
2025-11-03 00:04:58.672420,25650,PE,04-Nov-2025,38.7,35517.0,8507.0,7.69,25722.1
2025-11-03 00:04:58.672422,25650,CE,11-Nov-2025,295.75,501.0,344.0,11.6,25722.1
2025-11-03 00:04:58.672424,25650,PE,11-Nov-2025,99.25,7276.0,782.0,9.41,25722.1
2025-11-03 00:04:58.672427,25650,CE,18-Nov-2025,375.0,35.0,22.0,11.33,25722.1
2025-11-03 00:04:58.672429,25650,PE,18-Nov-2025,152.25,272.0,12.0,10.68,25722.1
2025-11-03 00:04:58.672431,25650,CE,25-Nov-2025,451.7,555.0,68.0,11.44,25722.1
2025-11-03 00:04:58.672433,25650,PE,25-Nov-2025,181.75,1885.0,54.0,10.95,25722.1
2025-11-03 00:04:58.672435,25650,CE,02-Dec-2025,541.3,1.0,1.0,12.18,25722.1
2025-11-03 00:04:58.672437,25650,PE,02-Dec-2025,211.55,42.0,-1.0,11.36,25722.1
2025-11-03 00:04:58.672440,25650,CE,30-Dec-2025,776.9,61.0,-18.0,11.79,25722.1
2025-11-03 00:04:58.672442,25650,PE,30-Dec-2025,276.3,128.0,-32.0,11.8,25722.1
2025-11-03 00:04:58.672444,25650,CE,27-Jan-2026,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.672459,25650,PE,27-Jan-2026,304.65,18.0,16.0,11.82,25722.1
2025-11-03 00:04:58.672461,25700,CE,04-Nov-2025,165.2,37532.0,28493.0,12.36,25722.1
2025-11-03 00:04:58.672463,25700,PE,04-Nov-2025,52.5,108359.0,38275.0,7.38,25722.1
2025-11-03 00:04:58.672465,25700,CE,11-Nov-2025,263.2,5283.0,3722.0,11.45,25722.1
2025-11-03 00:04:58.672467,25700,PE,11-Nov-2025,115.25,11283.0,2628.0,9.24,25722.1
2025-11-03 00:04:58.672470,25700,CE,18-Nov-2025,350.0,446.0,346.0,11.57,25722.1
2025-11-03 00:04:58.672472,25700,PE,18-Nov-2025,165.0,737.0,71.0,10.39,25722.1
2025-11-03 00:04:58.672474,25700,CE,25-Nov-2025,417.0,8554.0,649.0,11.27,25722.1
2025-11-03 00:04:58.672476,25700,PE,25-Nov-2025,199.05,18256.0,-2642.0,10.89,25722.1
2025-11-03 00:04:58.672478,25700,CE,02-Dec-2025,481.15,46.0,36.0,11.15,25722.1
2025-11-03 00:04:58.672481,25700,PE,02-Dec-2025,227.1,153.0,59.0,11.25,25722.1
2025-11-03 00:04:58.672483,25700,CE,30-Dec-2025,689.5,616.0,79.0,10.33,25722.1
2025-11-03 00:04:58.672486,25700,PE,30-Dec-2025,291.25,3239.0,10.0,11.73,25722.1
2025-11-03 00:04:58.672488,25700,CE,27-Jan-2026,886.0,4.0,3.0,10.02,25722.1
2025-11-03 00:04:58.672490,25700,PE,27-Jan-2026,328.55,59.0,9.0,11.98,25722.1
2025-11-03 00:04:58.672492,25750,CE,04-Nov-2025,133.95,33851.0,29631.0,11.96,25722.1
2025-11-03 00:04:58.672495,25750,PE,04-Nov-2025,69.7,59134.0,30551.0,6.98,25722.1
2025-11-03 00:04:58.672497,25750,CE,11-Nov-2025,233.0,2638.0,2056.0,11.32,25722.1
2025-11-03 00:04:58.672499,25750,PE,11-Nov-2025,134.2,3742.0,1292.0,9.13,25722.1
2025-11-03 00:04:58.672502,25750,CE,18-Nov-2025,320.0,421.0,364.0,11.51,25722.1
2025-11-03 00:04:58.672504,25750,PE,18-Nov-2025,185.0,378.0,127.0,10.36,25722.1
2025-11-03 00:04:58.672506,25750,CE,25-Nov-2025,390.0,840.0,286.0,11.36,25722.1
2025-11-03 00:04:58.672508,25750,PE,25-Nov-2025,217.0,3430.0,2075.0,10.8,25722.1
2025-11-03 00:04:58.672511,25750,CE,02-Dec-2025,448.2,7.0,1.0,11.05,25722.1
