timestamp,open,high,low,close,volume,symbol,symbol_fut,open_fut,high_fut,low_fut,close_fut,volume_fut,oi,return,volatility,mom_30,mom_60,ATR_14,return_skewness,total_OI_change,regime
2025-09-18 06:05:00,25424.80078125,25434.44921875,25420.099609375,25422.25,0,NIFTY,,,,,,,101279.12288716309,-0.0001986361546375548,0.0002876850371155099,0.000532680564926998,-0.001967636378337745,9.89862868391901,-0.5464960604663094,45.682960255828434,1
2025-09-18 06:10:00,25422.19921875,25423.0,25415.150390625,25415.150390625,0,NIFTY,,,,,,,101324.80584741892,-0.0002792675461456007,0.000273716265527719,-0.00011577352295392789,-0.001967636378337745,9.393741114433025,-0.5464960604663094,45.68296025582809,0
2025-09-18 06:15:00,25415.099609375,25422.599609375,25411.05078125,25414.400390625,0,NIFTY,,,,,,,101370.48880767473,-2.9509957189866043e-05,0.00027374097213983973,0.000324950202999285,-0.001967636378337745,9.363449249386429,-0.5464960604663094,45.682960255813896,1
2025-09-18 06:20:00,25413.900390625,25418.099609375,25408.44921875,25414.349609375,0,NIFTY,,,,,,,101416.17176793056,-1.9981289827164517e-06,0.0002418213091658384,-0.00027921771709546494,-0.001967636378337745,9.192595670485355,-0.5464960604663094,45.68296025582845,0
2025-09-18 06:25:00,25414.55078125,25419.0,25412.650390625,25415.80078125,0,NIFTY,,,,,,,101461.85472818639,5.710049233220715e-05,0.0002529210507846928,-0.0002579993741740327,-0.001967636378337745,9.459055028235586,-0.5464960604663094,45.68296025582754,1
2025-09-18 06:30:00,25416.25,25422.150390625,25412.5,25415.349609375,0,NIFTY,,,,,,,101507.53768844221,-1.775162934603003e-05,0.00024210017901771876,-0.0002733007139564954,-0.001967636378337745,9.328274867677443,-0.5464960604663094,45.682960255828654,0
2025-09-18 06:35:00,25416.05078125,25426.55078125,25414.650390625,25422.099609375,0,NIFTY,,,,,,,101553.22064869803,0.00026558753287853065,0.00023928614166205943,0.0004481783879880259,-0.001967636378337745,9.737726597703693,-0.5464960604663094,45.682960255814,1
2025-09-18 06:40:00,25422.5,25424.900390625,25413.900390625,25418.94921875,0,NIFTY,,,,,,,101598.90360895386,-0.00012392330584054534,0.0001954273434290861,-0.00021969552275255915,-0.001967636378337745,9.608424602070784,-0.5464960604663094,45.68296025582844,0
2025-09-18 06:45:00,25419.69921875,25427.099609375,25416.19921875,25421.349609375,0,NIFTY,,,,,,,101644.58656920968,9.443311776347052e-05,0.00020094153272195948,-1.8776039005459952e-05,-0.001967636378337745,10.161743542490628,-0.5464960604663094,45.68296025582816,1
2025-09-18 06:50:00,25421.0,25422.44921875,25413.05078125,25417.849609375,0,NIFTY,,,,,,,101690.26952946551,-0.0001376795509987483,0.00020366372076185477,3.5776363536890794e-05,-0.001967636378337745,9.717593269932646,-0.5464960604663094,45.682960255829016,0
2025-09-18 06:55:00,25418.30078125,25418.5,25409.150390625,25413.5,0,NIFTY,,,,,,,101735.95248972133,-0.00017112420766685066,0.00018197074729425864,9.41760269270405e-05,-0.001967636378337745,10.096461477690404,-0.5464960604663094,45.682960255813086,1
2025-09-18 07:00:00,25413.44921875,25414.69921875,25396.900390625,25398.55078125,0,NIFTY,,,,,,,101781.63544997716,-0.0005882392724338992,0.00020729080086582405,-0.0008462502227061649,-0.001967636378337745,10.392765692119362,-0.5464960604663094,45.682960255827844,0
2025-09-18 07:05:00,25398.69921875,25413.650390625,25383.44921875,25389.69921875,0,NIFTY,,,,,,,101827.31841023298,-0.00034850659694074526,0.0002012614482262035,-0.0013852024735222835,-0.001967636378337745,12.700771143550465,-0.5464960604663094,45.682960255828306,1
2025-09-18 07:10:00,25387.099609375,25390.44921875,25369.25,25385.849609375,0,NIFTY,,,,,,,101873.00137048881,-0.00015162091294718127,0.00019302001204500181,-0.000823972118801633,-0.001967636378337745,12.76196725150788,-0.5464960604663094,45.68296025582896,0
2025-09-18 07:15:00,25385.19921875,25394.94921875,25371.0,25378.099609375,0,NIFTY,,,,,,,101918.68433074463,-0.00030528818689357085,0.00021197423837166076,-0.0014300151168264044,-0.001967636378337745,13.89792873593508,-0.5464960604663094,45.68296025581333,1
2025-09-18 07:20:00,25378.19921875,25387.349609375,25372.599609375,25384.650390625,0,NIFTY,,,,,,,101964.36729100045,0.00025812733620056427,0.0002038995803895039,-0.0012863251576030472,-0.001967636378337745,14.25480608010547,-0.5464960604663094,45.68296025582771,0
2025-09-18 07:25:00,25385.5,25394.55078125,25377.849609375,25389.69921875,0,NIFTY,,,,,,,102010.05025125628,0.00019889295488839664,0.00021791457548905933,-0.0009802666706279946,-0.001967636378337745,14.9198891310747,-0.5464960604663094,45.68296025582797,1
2025-09-18 07:30:00,25388.94921875,25389.349609375,25349.599609375,25359.30078125,0,NIFTY,,,,,,,102055.73321151211,-0.0011972744236982136,0.00027837072564655506,-0.0022995433104974062,-0.001967636378337745,16.795198601807698,-0.5464960604663094,45.68296025582742,0
2025-09-18 07:35:00,25358.400390625,25374.44921875,25347.150390625,25369.400390625,0,NIFTY,,,,,,,102101.41617176792,0.00039826056176073266,0.0002999438587209313,-0.0017547189260554443,-0.001967636378337745,17.703084976067437,-0.5464960604663094,45.682960255814585,1
2025-09-18 07:40:00,25368.5,25369.94921875,25354.5,25361.94921875,0,NIFTY,,,,,,,102147.09913202375,-0.00029370705496667426,0.0002923589635522818,-0.002669859523161469,-0.001967636378337745,18.728338499506254,-0.5464960604663094,45.682960255827204,0
2025-09-18 07:45:00,25361.55078125,25362.19921875,25350.849609375,25360.900390625,0,NIFTY,,,,,,,102192.78209227958,-4.135439732777524e-05,0.0002880917926503962,-0.0022489163432865083,-0.001967636378337745,18.20322042405474,-0.5464960604663094,45.68296025582811,1
2025-09-18 07:50:00,25360.849609375,25367.55078125,25354.30078125,25366.599609375,0,NIFTY,,,,,,,102238.46505253541,0.00022472462184763842,0.00029546819687203057,-0.0019526392949389545,-0.001967636378337745,18.934630601533073,-0.5464960604663094,45.68296025582745,0
2025-09-18 07:55:00,25366.5,25378.0,25365.44921875,25378.0,0,NIFTY,,,,,,,102284.14801279122,0.0004494252600095727,0.0003171895424167005,-0.0018528130992126956,-0.001967636378337745,18.714099903124858,-0.5464960604663094,45.682960255813526,1
2025-09-18 08:00:00,25378.099609375,25388.349609375,25367.30078125,25385.80078125,0,NIFTY,,,,,,,102329.83097304705,0.0003073836098195226,0.00032110793402093823,-0.0020279245038438316,-0.001967636378337745,19.622986639697025,-0.5464960604663094,45.68296025582782,0
2025-09-18 08:05:00,25385.349609375,25388.19921875,25372.80078125,25380.80078125,0,NIFTY,,,,,,,102375.51393330288,-0.00019696049941797522,0.000334403491589869,-0.002133833472374184,-0.001967636378337745,20.3054736756608,-0.5464960604663094,45.68296025582852,1
2025-09-18 08:10:00,25380.75,25384.19921875,25374.80078125,25382.599609375,0,NIFTY,,,,,,,102421.1968935587,7.087357646851089e-05,0.0003263984163684156,-0.001520002892745371,-0.001967636378337745,19.440412140632553,-0.5464960604663094,45.68296025582833,0
2025-09-18 08:15:00,25383.0,25389.30078125,25372.05078125,25381.75,0,NIFTY,,,,,,,102466.87985381452,-3.3472118225685854e-05,0.0003201305754786449,-0.0017017336440109186,-0.001967636378337745,18.69950331670114,-0.5464960604663094,45.68296025581339,1
2025-09-18 08:20:00,25382.900390625,25383.94921875,25361.75,25368.19921875,0,NIFTY,,,,,,,102512.56281407035,-0.000533878918908326,0.0003317032712208035,-0.0024141749796113034,-0.001967636378337745,18.279571944120587,-0.5464960604663094,45.68296025582838,0
2025-09-18 08:25:00,25368.349609375,25368.69921875,25355.80078125,25362.150390625,0,NIFTY,,,,,,,102558.24577432618,-0.0002384413679836772,0.0003366345429464848,-0.0025381079184840036,-0.001967636378337745,18.038959359790358,-0.5464960604663094,45.682960255827446,1
2025-09-18 08:30:00,25362.05078125,25365.5,25359.400390625,25363.349609375,0,NIFTY,,,,,,,102603.928734582,4.7283796189567795e-05,0.0003264350476055453,-0.0022753787800219236,-0.001967636378337745,17.247895518398103,-0.5464960604663094,45.68296025582912,0
2025-09-18 08:35:00,25364.150390625,25365.69921875,25342.94921875,25351.69921875,0,NIFTY,,,,,,,102649.61169483782,-0.00045933959056787543,0.00034306506883374197,-0.002793759152846386,-0.001967636378337745,17.1007766953418,-0.5464960604663094,45.68296025581347,1
2025-09-18 08:40:00,25351.30078125,25374.849609375,25351.05078125,25365.75,0,NIFTY,,,,,,,102695.29465509365,0.0005542342991986526,0.00034365396472179873,-0.0016410147566819878,-0.001967636378337745,16.174169742549527,-0.5464960604663094,45.6829602558285,0
2025-09-18 08:45:00,25364.75,25368.400390625,25357.599609375,25361.19921875,0,NIFTY,,,,,,,102740.97761534947,-0.00017940653243053717,0.00037026097105560205,-0.0019959179572589286,-0.001967636378337745,15.208762838844834,-0.5464960604663094,45.682960255828654,1
2025-09-18 08:50:00,25361.400390625,25363.30078125,25341.44921875,25345.0,0,NIFTY,,,,,,,102786.6605756053,-0.0006387402508167828,0.0003838284976383889,-0.002884410165887931,-0.0032504139924572906,16.084640411067443,-0.6543567580414088,45.68296025582807,0
2025-09-18 08:55:00,25345.25,25360.5,25335.900390625,25346.80078125,0,NIFTY,,,,,,,102832.34353586112,7.105074965485514e-05,0.00035408071691099514,-0.002770137443466976,-0.0030795878611279415,16.383527567604798,-0.6791453694175184,45.68296025581335,1
2025-09-18 09:00:00,25348.150390625,25360.900390625,25337.849609375,25341.30078125,0,NIFTY,,,,,,,102878.02649611695,-0.00021698990919860606,0.00035365404143513897,-0.0028576464997003247,-0.0030489243244381514,17.67055373361288,-0.6844390923461336,45.68296025582808,0
2025-09-18 09:05:00,25339.849609375,25350.900390625,25330.44921875,25344.55078125,0,NIFTY,,,,,,,102923.70945637277,0.00012824913874998067,0.00036926490229313865,-0.0027160959263840233,-0.0024363277594225963,17.7671649476219,-0.7649117078736559,45.68296025582809,1
2025-09-18 09:10:00,25344.849609375,25354.69921875,25341.650390625,25352.5,0,NIFTY,,,,,,,102969.3924166286,0.0003136460700610133,0.0003629882784031282,-0.002594872331037965,-0.0028456258537050694,17.386792603976872,-1.0659301993197923,45.68296025582821,0
2025-09-18 09:15:00,25351.25,25387.55078125,25351.25,25387.55078125,0,NIFTY,,,,,,,103015.07537688442,0.0013825374716498473,0.0004519935211457761,-0.0010715874541589272,-0.0013530999218042128,18.429161413202326,0.32090037457199216,45.68296025581351,1
2025-09-18 09:20:00,25387.75,25394.849609375,25373.05078125,25388.849609375,0,NIFTY,,,,,,,103060.75833714024,5.116004045402356e-05,0.00045094601799283875,-0.0010024488233051454,-0.001131106022670858,19.833926042113262,0.29068133035123833,45.68296025582836,0
2025-09-18 09:25:00,25390.44921875,25402.05078125,25389.099609375,25393.80078125,0,NIFTY,,,,,,,103106.44129739607,0.0001950136359534227,0.0004612039952904329,-0.0007497346776333838,-0.000841954348491325,19.75008597929126,0.24978864695217476,45.682960255828206,1
2025-09-18 09:30:00,25395.25,25422.05078125,25393.94921875,25421.5,0,NIFTY,,,,,,,103152.1242576519,0.0010907866446858705,0.0004978408660268859,0.0008691583525156082,0.00028327431913099943,19.8750298212851,0.4812150682823066,45.68296025582835,0
2025-09-18 09:35:00,25422.0,25434.69921875,25417.44921875,25428.19921875,0,NIFTY,,,,,,,103197.80721790771,0.0002635257065870533,0.0004993174337407231,0.001669057760884235,0.00018091888818538848,20.183583718658305,0.49100508304634066,45.68296025581378,1
2025-09-18 09:40:00,25427.25,25436.75,25420.900390625,25423.05078125,0,NIFTY,,,,,,,103243.49017816354,-0.00020246960690017968,0.0005029537463800772,0.0013762489945890076,0.0005923638716152091,20.684486212476084,0.5436966658553098,45.68296025582786,0
2025-09-18 09:45:00,25423.0,25434.25,25422.349609375,25434.25,0,NIFTY,,,,,,,103289.17313841937,0.0004405143523631416,0.0004937025386456335,0.0018088364216597799,0.0010292147396711027,20.57004990595366,0.49212804723358955,45.682960255828256,1
2025-09-18 09:50:00,25434.30078125,25436.099609375,25426.0,25429.599609375,0,NIFTY,,,,,,,103334.8560986752,-0.0001828396994210113,0.00046832400512720855,0.0018839690837454633,0.0007004158531784821,19.44577891375207,0.5322500988180624,45.682960255828256,0
2025-09-18 09:55:00,25430.44921875,25434.25,25415.25,25420.75,0,NIFTY,,,,,,,103380.53905893101,-0.00034800427497638786,0.0005082438629115158,0.0009823975320074423,0.00011602965871748694,19.6398918313866,0.5865455875636089,45.68296025581373,1
2025-09-19 03:45:00,25424.650390625,25424.650390625,25358.650390625,25381.44921875,0,NIFTY,,,,,,,103426.22201918684,-0.0015460118702240733,0.0005130215108461564,0.0009598501031250898,-0.0013987009186764432,22.432078970286447,-0.2577120412582236,45.68296025582813,0
2025-09-19 03:50:00,25382.0,25389.099609375,25358.5,25362.849609375,0,NIFTY,,,,,,,103471.90497944267,-0.0007328032853719524,0.0005347740769892373,-0.00016223256456925354,-0.002201172760135539,23.99770729606952,-0.22186662761836462,45.682960255828164,1
2025-09-19 03:55:00,25362.599609375,25368.849609375,25356.849609375,25365.0,0,NIFTY,,,,,,,103517.5879396985,8.478505602171893e-05,0.0005332342299192228,0.0002489065833215934,-0.002346163652539146,22.65565065031237,-0.2099325735393111,45.682960255828554,0
2025-09-19 04:00:00,25364.80078125,25366.900390625,25332.0,25340.80078125,0,NIFTY,,,,,,,103563.27089995431,-0.0009540397693672542,0.0005720844743148113,-0.0011664369535366623,-0.003295974348170305,24.039618458846594,-0.22694456461452964,45.68296025581314,1
2025-09-19 04:05:00,25339.849609375,25347.400390625,25323.599609375,25331.900390625,0,NIFTY,,,,,,,103608.95386021014,-0.00035122767831341495,0.0005530476911640082,-0.0013706138494717563,-0.003714619683950815,24.317905569585175,-0.18211240535063092,45.68296025582876,0
2025-09-19 04:10:00,25331.849609375,25347.30078125,25329.099609375,25340.55078125,0,NIFTY,,,,,,,103654.63682046597,0.000341482103261459,0.0005554158402735049,-0.001590934317898245,-0.0035625446738893896,23.32511713532436,-0.18788382451401697,45.6829602558285,1
2025-09-19 04:15:00,25341.150390625,25342.25,25326.69921875,25337.69921875,0,NIFTY,,,,,,,103700.3197807218,-0.00011252961802665773,0.0005672894090738446,-0.00174720456927485,-0.003705968393901693,22.806381950302523,-0.17173603179969976,45.6829602558282,0
2025-09-19 04:20:00,25337.5,25346.150390625,25335.94921875,25340.69921875,0,NIFTY,,,,,,,103746.00274097761,0.0001184006477501498,0.000553719621379973,-0.0013752216913983034,-0.0035665032393746854,22.52592733806718,-0.18597653883101797,45.68296025581347,1
2025-09-19 04:25:00,25340.099609375,25340.94921875,25314.400390625,25316.05078125,0,NIFTY,,,,,,,103791.68570123344,-0.0009726818225189726,0.0005905552875965544,-0.002478403732137489,-0.004214593001378719,21.88937903113258,-0.22571010455995855,45.68296025582811,0
2025-09-19 04:30:00,25316.44921875,25317.849609375,25297.44921875,25313.5,0,NIFTY,,,,,,,103837.36866148926,-0.00010075747090421139,0.0006059157857049136,-0.002403504818141001,-0.0043638789495654695,22.345037625023156,-0.20975793578528154,45.68296025582817,1
2025-09-19 04:35:00,25313.849609375,25325.05078125,25312.849609375,25317.900390625,0,NIFTY,,,,,,,103883.0516217451,0.0001738357250082867,0.0005823259477949793,-0.0015798316760203847,-0.004243736177802937,22.55436122298031,-0.2197870637335247,45.682960255827304,0
2025-09-19 04:40:00,25317.900390625,25325.69921875,25317.25,25324.44921875,0,NIFTY,,,,,,,103928.7345820009,0.00025866395016804766,0.000595829565037802,-0.0014744377780530804,-0.0039606912969187835,21.89167719740411,-0.2424010376882995,45.68296025581384,1
2025-09-19 04:45:00,25325.650390625,25325.650390625,25310.099609375,25314.69921875,0,NIFTY,,,,,,,103974.41754225674,-0.0003850034374205391,0.0005876737599635096,-0.002223470140992407,-0.0044283726168462545,22.879340055888342,-0.19474717872863262,45.68296025582802,0
2025-09-19 04:50:00,25315.150390625,25330.849609375,25311.650390625,25330.19921875,0,NIFTY,,,,,,,104020.10050251256,0.0006122924813785069,0.0005898196900595837,-0.0012009300574521943,-0.0036208746767103506,22.23389895455379,-0.22094967110026584,45.68296025582857,1
2025-09-19 04:55:00,25329.94921875,25339.5,25327.30078125,25337.69921875,0,NIFTY,,,,,,,104065.78346276839,0.0002960892622765332,0.0006053457432717499,-0.0008988753095740439,-0.0030474410217761205,18.15626895062755,-0.2723149318205397,45.68296025582904,0
2025-09-19 05:00:00,25337.150390625,25345.25,25317.69921875,25319.849609375,0,NIFTY,,,,,,,104111.4664230242,-0.0007044684373627152,0.0006131163505907255,-0.0013604450366432861,-0.003720362463671467,18.24409233061056,-0.2308468192384409,45.68296025581339,1
2025-09-19 05:05:00,25321.099609375,25326.94921875,25318.349609375,25323.849609375,0,NIFTY,,,,,,,104157.14938328003,0.00015797882142698505,0.0006052887689713988,-0.0007430001521001651,-0.0035609803670370033,18.315985739766184,-0.24513241613541517,45.68296025582816,0
2025-09-19 05:10:00,25324.0,25324.0,25314.900390625,25320.650390625,0,NIFTY,,,,,,,104202.83234353586,-0.00012633224408409305,0.0005782503037530988,-0.0008789920744721439,-0.003743749466874724,15.844943580804483,-0.2262279035329673,45.6829602558283,1
2025-09-19 05:15:00,25321.150390625,25321.150390625,25312.599609375,25319.69921875,0,NIFTY,,,,,,,104248.51530379169,-3.756506489072109e-05,0.0005954891684630603,-0.000544232422362754,-0.0037634890762909823,15.25112357431364,-0.22417253768649936,45.682960255828114,0
2025-09-19 05:20:00,25320.150390625,25324.150390625,25318.0,25323.099609375,0,NIFTY,,,,,,,104294.1982640475,0.00013429822351440635,0.0005790558296724258,-0.0007864546885734275,-0.0038942495514214803,14.601141516854046,-0.2161063593347314,45.68296025581387,1
2025-09-19 05:25:00,25323.05078125,25324.69921875,25313.30078125,25315.55078125,0,NIFTY,,,,,,,104339.88122430333,-0.000298100479066421,0.0005756661612396685,-0.0013982333973711284,-0.0040677699384885635,14.174486296305714,-0.1983565624356307,45.682960255828014,0
2025-09-19 05:30:00,25315.900390625,25317.25,25306.0,25309.55078125,0,NIFTY,,,,,,,104385.56418455916,-0.0002370084716641907,0.000520731647934464,-0.0028260642971576263,-0.00439783213098055,13.560655675701907,-0.16457256199881792,45.68296025582754,1
2025-09-19 05:35:00,25310.0,25323.44921875,25301.599609375,25315.0,0,NIFTY,,,,,,,104431.24714481499,0.00021530286321946868,0.0005249987174192455,-0.0029253350473366726,-0.004046353682770398,13.953039436799418,-0.19691504032696638,45.68296025582799,0
2025-09-19 05:40:00,25316.05078125,25319.55078125,25308.44921875,25310.099609375,0,NIFTY,,,,,,,104476.9301050708,-0.00019357656033969217,0.0005223790664397041,-0.0033616761141327576,-0.0040687190125326955,13.136666219497327,-0.194566740903223,45.682960255813676,1
2025-09-19 05:45:00,25310.099609375,25310.80078125,25304.75,25308.05078125,0,NIFTY,,,,,,,104522.61306532663,-8.094903444166857e-05,0.0004617715649793017,-0.0047245741208421016,-0.003563195427150556,12.608004902357722,-0.2328242616758995,45.68296025582832,0
2025-09-19 05:50:00,25309.400390625,25311.849609375,25302.849609375,25310.349609375,0,NIFTY,,,,,,,104568.29602558246,9.083386724917375e-05,0.000466215018896921,-0.004427306861165102,-0.0031252677982258614,12.798279887943444,-0.2772016211586472,45.68296025582826,1
2025-09-19 05:55:00,25310.55078125,25319.19921875,25308.25,25316.30078125,0,NIFTY,,,,,,,104613.97898583829,0.00023512799968572473,0.000456053396105336,-0.004282185745265485,-0.0027396691146911456,11.956322803799182,-0.31258979063031106,45.68296025582786,0
2025-09-19 06:00:00,25316.30078125,25318.599609375,25311.349609375,25312.900390625,0,NIFTY,,,,,,,104659.6619460941,-0.00013431625158755178,0.00044564276042767374,-0.00494265596825231,-0.002569113517306598,11.47528801393148,-0.33031842396935046,45.68296025581325,1
2025-09-19 06:05:00,25314.150390625,25314.5,25306.55078125,25312.05078125,0,NIFTY,,,,,,,104705.34490634993,-3.356428389833521e-05,0.0004450269933066825,-0.004629958281397898,-0.0028599806677587214,11.211476030257902,-0.3066019108022501,45.68296025582783,0
2025-09-19 06:10:00,25312.349609375,25328.30078125,25300.44921875,25308.099609375,0,NIFTY,,,,,,,104751.02786660576,-0.0001560984492779971,0.0004329502542756926,-0.0042686551857609905,-0.0032138864140123236,11.393922942170812,-0.2727052952667284,45.682960255828455,1
